Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
AUT,15/02/2020,16:00,Altach,Austria Vienna,2.0,2.0,D,2.81,3.59,2.29
AUT,15/02/2020,16:00,Wolfsberger AC,Hartberg,3.0,0.0,H,1.34,5.49,6.98
AUT,16/02/2020,13:30,St. Polten,Admira,2.0,2.0,D,2.14,3.39,3.23
AUT,16/02/2020,13:30,Sturm Graz,Mattersburg,1.0,2.0,A,1.75,3.8,4.25
AUT,16/02/2020,16:00,SK Rapid,Tirol,2.0,0.0,H,1.23,6.38,9.86
AUT,22/02/2020,16:00,Admira,Sturm Graz,0.0,2.0,A,3.22,3.44,2.12
AUT,22/02/2020,16:00,Mattersburg,Altach,0.0,0.0,D,2.7,3.43,2.44
AUT,22/02/2020,16:00,Tirol,Wolfsberger AC,2.0,0.0,H,4.25,4.03,1.7
AUT,23/02/2020,13:30,Hartberg,SK Rapid,2.0,2.0,D,4.87,4.47,1.56
AUT,23/02/2020,13:30,LASK,St. Polten,4.0,1.0,H,1.26,5.68,10.13
AUT,23/02/2020,16:00,Austria Vienna,Salzburg,2.0,2.0,D,5.07,4.54,1.53
AUT,01/03/2020,16:00,LASK,Hartberg,5.0,1.0,H,1.21,6.54,11.39
AUT,01/03/2020,16:00,SK Rapid,Mattersburg,3.0,1.0,H,1.26,5.6,9.92
AUT,01/03/2020,16:00,St. Polten,Wolfsberger AC,0.0,4.0,A,4.5,4.08,1.66
AUT,01/03/2020,16:00,Sturm Graz,Austria Vienna,1.0,1.0,D,2.09,3.56,3.2
AUT,01/03/2020,16:00,Tirol,Admira,1.0,1.0,D,2.05,3.55,3.32
AUT,02/03/2020,18:00,Altach,Salzburg,3.0,2.0,H,5.81,4.78,1.45
AUT,07/03/2020,16:00,Admira,Altach,2.0,0.0,H,2.91,3.23,2.41
AUT,07/03/2020,16:00,Austria Vienna,St. Polten,0.0,0.0,D,1.52,4.41,5.41
AUT,07/03/2020,16:00,Hartberg,Tirol,0.0,3.0,A,2.41,3.57,2.66
AUT,07/03/2020,16:00,Wolfsberger AC,SK Rapid,2.0,2.0,D,2.43,3.63,2.62
AUT,08/03/2020,13:30,Mattersburg,LASK,0.0,1.0,A,6.87,4.7,1.41
AUT,08/03/2020,13:30,Salzburg,Sturm Graz,2.0,0.0,H,1.38,5.11,6.79
AUT,02/06/2020,17:30,Mattersburg,Altach,1.0,1.0,D,2.85,3.28,2.4
AUT,02/06/2020,17:30,Tirol,St. Polten,0.0,5.0,A,2.15,3.45,3.16
AUT,02/06/2020,19:30,Austria Vienna,Admira,1.0,0.0,H,1.68,3.96,4.54
AUT,03/06/2020,17:30,LASK,Hartberg,1.0,2.0,A,1.24,6.22,10.07
AUT,03/06/2020,17:30,Sturm Graz,Wolfsberger AC,1.0,2.0,A,3.1,3.51,2.16
AUT,03/06/2020,19:30,Salzburg,SK Rapid,2.0,0.0,H,1.38,5.04,6.65
AUT,06/06/2020,16:00,Admira,Mattersburg,0.0,2.0,A,2.42,3.29,2.84
AUT,06/06/2020,16:00,Altach,Tirol,1.0,1.0,D,1.79,3.73,4.12
AUT,06/06/2020,16:00,St. Polten,Austria Vienna,1.0,1.0,D,2.77,3.38,2.43
AUT,07/06/2020,16:00,Hartberg,Salzburg,0.0,6.0,A,12.1,7.5,1.17
AUT,07/06/2020,16:00,Wolfsberger AC,LASK,3.0,3.0,D,2.94,3.55,2.24
AUT,07/06/2020,18:30,SK Rapid,Sturm Graz,4.0,0.0,H,1.96,3.61,3.54
AUT,09/06/2020,17:30,St. Polten,Admira,0.0,3.0,A,2.38,3.21,2.96
AUT,09/06/2020,17:30,Tirol,Mattersburg,1.0,1.0,D,2.18,3.51,3.06
AUT,09/06/2020,19:30,Austria Vienna,Altach,0.0,2.0,A,2.03,3.54,3.36
AUT,10/06/2020,17:30,LASK,SK Rapid,0.0,1.0,A,1.77,3.96,3.94
AUT,10/06/2020,17:30,Wolfsberger AC,Hartberg,2.0,4.0,A,1.35,5.28,7.29
AUT,10/06/2020,19:30,Sturm Graz,Salzburg,1.0,5.0,A,8.15,5.69,1.3
AUT,13/06/2020,16:00,Admira,Tirol,0.0,3.0,A,2.13,3.42,3.23
AUT,13/06/2020,16:00,Altach,St. Polten,2.0,0.0,H,1.87,3.72,3.74
AUT,13/06/2020,16:00,Mattersburg,Austria Vienna,1.0,4.0,A,3.02,3.51,2.2
AUT,14/06/2020,16:00,Hartberg,Sturm Graz,1.0,2.0,A,2.75,3.66,2.32
AUT,14/06/2020,16:00,SK Rapid,Wolfsberger AC,2.0,1.0,H,2.21,3.7,2.88
AUT,14/06/2020,18:30,Salzburg,LASK,3.0,1.0,H,1.43,4.77,6.21
AUT,16/06/2020,17:30,Admira,Altach,1.0,1.0,D,3.13,3.28,2.24
AUT,16/06/2020,17:30,St. Polten,Mattersburg,1.0,0.0,H,2.35,3.36,2.88
AUT,16/06/2020,19:30,Austria Vienna,Tirol,1.0,0.0,H,1.88,3.75,3.68
AUT,17/06/2020,17:30,Hartberg,SK Rapid,0.0,1.0,A,6.67,4.9,1.4
AUT,17/06/2020,17:30,Wolfsberger AC,Salzburg,0.0,0.0,D,7.44,5.45,1.33
AUT,17/06/2020,19:30,LASK,Sturm Graz,4.0,0.0,H,1.56,4.23,5.18
AUT,20/06/2020,16:00,Altach,Admira,1.0,1.0,D,1.86,3.55,3.97
AUT,20/06/2020,16:00,Mattersburg,St. Polten,2.0,0.0,H,2.67,3.33,2.52
AUT,20/06/2020,16:00,Tirol,Austria Vienna,1.0,2.0,A,2.98,3.51,2.22
AUT,21/06/2020,16:00,SK Rapid,Hartberg,0.0,1.0,A,1.37,5.03,6.92
AUT,21/06/2020,16:00,Salzburg,Wolfsberger AC,2.0,2.0,D,1.15,7.87,13.86
AUT,21/06/2020,18:30,Sturm Graz,LASK,0.0,2.0,A,4.25,3.77,1.75
AUT,23/06/2020,17:30,Admira,Austria Vienna,0.0,2.0,A,3.45,3.52,2.01
AUT,23/06/2020,17:30,Altach,Mattersburg,1.0,1.0,D,1.91,3.54,3.8
AUT,23/06/2020,19:30,St. Polten,Tirol,1.0,1.0,D,2.34,3.41,2.86
AUT,24/06/2020,17:30,Hartberg,LASK,1.0,5.0,A,8.0,5.57,1.3
AUT,24/06/2020,17:30,Wolfsberger AC,Sturm Graz,2.0,0.0,H,1.9,3.83,3.53
AUT,24/06/2020,19:30,SK Rapid,Salzburg,2.0,7.0,A,6.72,5.1,1.38
AUT,27/06/2020,16:00,Austria Vienna,St. Polten,2.0,5.0,A,1.98,3.62,3.45
AUT,27/06/2020,16:00,Mattersburg,Admira,1.0,2.0,A,2.84,3.24,2.44
AUT,27/06/2020,16:00,Tirol,Altach,0.0,1.0,A,2.95,3.41,2.28
AUT,28/06/2020,16:00,LASK,Wolfsberger AC,0.0,1.0,A,1.71,4.02,4.2
AUT,28/06/2020,16:00,Salzburg,Hartberg,3.0,0.0,H,1.05,13.63,27.14
AUT,28/06/2020,18:30,Sturm Graz,SK Rapid,2.0,3.0,A,3.68,3.67,1.9
AUT,30/06/2020,19:30,Admira,St. Polten,0.0,3.0,A,2.49,3.08,2.89
AUT,30/06/2020,19:30,Altach,Austria Vienna,1.0,2.0,A,2.18,3.52,3.05
AUT,30/06/2020,19:30,Mattersburg,Tirol,4.0,1.0,H,2.49,3.38,2.67
AUT,01/07/2020,19:30,SK Rapid,LASK,3.0,1.0,H,3.1,3.55,2.15
AUT,01/07/2020,19:30,Salzburg,Sturm Graz,5.0,2.0,H,1.12,9.27,15.85
AUT,02/07/2020,17:30,Hartberg,Wolfsberger AC,3.0,3.0,D,5.17,4.67,1.51
AUT,04/07/2020,16:00,Austria Vienna,Mattersburg,1.0,0.0,H,1.62,4.32,4.56
AUT,04/07/2020,16:00,St. Polten,Altach,2.0,0.0,H,2.76,3.66,2.29
AUT,04/07/2020,16:00,Tirol,Admira,0.0,0.0,D,2.66,3.34,2.52
AUT,05/07/2020,16:00,LASK,Salzburg,0.0,3.0,A,4.28,4.59,1.62
AUT,05/07/2020,16:00,Sturm Graz,Hartberg,1.0,4.0,A,2.06,3.93,3.01
AUT,05/07/2020,16:00,Wolfsberger AC,SK Rapid,3.0,1.0,H,1.74,4.16,3.92
AUT,08/07/2020,19:30,Austria Vienna,Altach,1.0,0.0,H,2.21,3.48,3.02
AUT,11/07/2020,16:00,Austria Vienna,Hartberg,2.0,3.0,A,1.86,3.88,3.61
AUT,15/07/2020,19:30,Hartberg,Austria Vienna,0.0,0.0,D,2.79,3.97,2.16
AUT,11/09/2020,17:30,SK Rapid,Admira,4.0,1.0,H,1.37,4.91,7.22
AUT,11/09/2020,19:30,LASK,Austria Vienna,1.0,0.0,H,1.51,4.42,5.63
AUT,12/09/2020,16:00,Altach,Hartberg,1.0,1.0,D,2.04,3.77,3.21
AUT,13/09/2020,13:30,Ried,Tirol,3.0,2.0,H,2.0,3.67,3.37
AUT,13/09/2020,13:30,St. Polten,Sturm Graz,0.0,0.0,D,3.01,3.5,2.22
AUT,13/09/2020,16:00,Wolfsberger AC,Salzburg,1.0,3.0,A,7.68,5.6,1.32
AUT,19/09/2020,16:00,Salzburg,Altach,4.0,1.0,H,1.09,10.15,19.01
AUT,19/09/2020,16:00,Sturm Graz,SK Rapid,1.0,1.0,D,4.31,4.06,1.71
AUT,19/09/2020,16:00,Tirol,LASK,1.0,1.0,D,6.16,4.57,1.46
AUT,20/09/2020,13:30,Admira,St. Polten,0.0,5.0,A,3.1,3.42,2.22
AUT,20/09/2020,13:30,Hartberg,Wolfsberger AC,0.0,2.0,A,3.88,4.05,1.78
AUT,20/09/2020,16:00,Austria Vienna,Ried,2.0,1.0,H,2.01,3.74,3.34
AUT,26/09/2020,16:00,Altach,Tirol,0.0,2.0,A,1.93,3.72,3.55
AUT,26/09/2020,16:00,Ried,Salzburg,1.0,3.0,A,10.71,6.82,1.21
AUT,26/09/2020,16:00,St. Polten,SK Rapid,1.0,2.0,A,3.96,3.82,1.81
AUT,27/09/2020,13:30,Austria Vienna,Admira,2.0,2.0,D,1.45,4.61,6.31
AUT,27/09/2020,13:30,Hartberg,Sturm Graz,1.0,1.0,D,3.09,3.72,2.1
AUT,27/09/2020,16:00,LASK,Wolfsberger AC,3.0,1.0,H,1.68,4.15,4.34
AUT,03/10/2020,16:00,Admira,Ried,3.0,1.0,H,3.08,3.58,2.16
AUT,03/10/2020,16:00,Tirol,Austria Vienna,0.0,2.0,A,2.95,3.56,2.24
AUT,03/10/2020,16:00,Wolfsberger AC,St. Polten,2.0,4.0,A,1.75,3.91,4.15
AUT,04/10/2020,13:30,Salzburg,Hartberg,7.0,1.0,H,1.05,13.57,27.06
AUT,04/10/2020,13:30,Sturm Graz,Altach,4.0,0.0,H,1.91,3.71,3.7
AUT,04/10/2020,16:00,SK Rapid,LASK,3.0,0.0,H,2.16,3.79,2.93
AUT,24/10/2020,16:00,Altach,Admira,4.0,2.0,H,1.81,3.79,3.99
AUT,24/10/2020,16:00,Austria Vienna,Salzburg,0.0,2.0,A,7.31,5.55,1.33
AUT,24/10/2020,16:00,Ried,Sturm Graz,0.0,2.0,A,3.36,3.7,2.0
AUT,25/10/2020,13:30,LASK,St. Polten,4.0,0.0,H,1.52,4.5,5.36
AUT,25/10/2020,13:30,Tirol,Hartberg,1.0,1.0,D,2.11,3.86,2.97
AUT,25/10/2020,16:00,Wolfsberger AC,SK Rapid,3.0,4.0,A,3.14,3.72,2.07
AUT,31/10/2020,16:00,Hartberg,Austria Vienna,2.0,1.0,H,3.3,3.89,1.98
AUT,31/10/2020,16:00,Salzburg,Tirol,5.0,0.0,H,1.1,9.86,19.11
AUT,31/10/2020,16:00,St. Polten,Ried,4.0,0.0,H,1.88,3.98,3.54
AUT,01/11/2020,13:30,Admira,Wolfsberger AC,1.0,3.0,A,3.34,3.68,2.02
AUT,01/11/2020,13:30,SK Rapid,Altach,3.0,1.0,H,1.41,4.87,6.53
AUT,01/11/2020,16:00,Sturm Graz,LASK,0.0,2.0,A,3.29,3.63,2.06
AUT,07/11/2020,16:00,Altach,Austria Vienna,0.0,0.0,D,3.26,3.54,2.09
AUT,07/11/2020,16:00,Ried,Hartberg,2.0,0.0,H,2.28,3.77,2.75
AUT,07/11/2020,16:00,St. Polten,Tirol,0.0,1.0,A,2.18,3.77,2.91
AUT,08/11/2020,13:30,LASK,Admira,4.0,0.0,H,1.18,7.13,13.07
AUT,08/11/2020,16:00,SK Rapid,Salzburg,1.0,1.0,D,5.49,4.75,1.49
AUT,21/11/2020,16:00,Altach,Wolfsberger AC,0.0,2.0,A,3.18,3.72,2.07
AUT,21/11/2020,16:00,Hartberg,LASK,1.0,1.0,D,8.42,5.65,1.3
AUT,21/11/2020,16:00,Salzburg,Sturm Graz,1.0,3.0,A,1.25,5.97,9.76
AUT,22/11/2020,13:30,Austria Vienna,St. Polten,1.0,1.0,D,1.88,3.71,3.78
AUT,22/11/2020,13:30,Tirol,Admira,3.0,0.0,H,1.69,3.97,4.51
AUT,22/11/2020,16:00,Ried,SK Rapid,4.0,3.0,H,7.84,5.72,1.31
AUT,28/11/2020,16:00,Admira,Hartberg,2.0,3.0,A,2.76,3.6,2.35
AUT,28/11/2020,16:00,St. Polten,Salzburg,2.0,8.0,A,12.23,7.65,1.17
AUT,28/11/2020,16:00,Sturm Graz,Tirol,1.0,0.0,H,1.79,3.78,4.12
AUT,29/11/2020,13:30,LASK,Altach,3.0,0.0,H,1.24,6.25,10.42
AUT,29/11/2020,13:30,Wolfsberger AC,Ried,1.0,1.0,D,1.63,4.22,4.64
AUT,29/11/2020,16:00,SK Rapid,Austria Vienna,1.0,1.0,D,1.64,4.33,4.47
AUT,05/12/2020,16:00,Admira,Salzburg,1.0,0.0,H,17.83,9.61,1.11
AUT,05/12/2020,16:00,Altach,St. Polten,0.0,4.0,A,2.65,3.53,2.46
AUT,05/12/2020,16:00,Austria Vienna,Sturm Graz,0.0,4.0,A,3.34,3.46,2.09
AUT,06/12/2020,13:30,Hartberg,SK Rapid,1.0,3.0,A,5.68,4.94,1.45
AUT,06/12/2020,13:30,Tirol,Wolfsberger AC,4.0,1.0,H,2.66,3.55,2.44
AUT,06/12/2020,16:00,LASK,Ried,3.0,0.0,H,1.18,7.14,12.42
AUT,12/12/2020,16:00,Ried,Altach,1.0,4.0,A,2.18,3.65,2.99
AUT,12/12/2020,16:00,St. Polten,Hartberg,2.0,2.0,D,2.06,3.91,3.08
AUT,12/12/2020,16:00,Sturm Graz,Admira,3.0,0.0,H,1.41,4.53,7.15
AUT,13/12/2020,13:30,SK Rapid,Tirol,0.0,3.0,A,1.63,4.33,4.47
AUT,13/12/2020,13:30,Wolfsberger AC,Austria Vienna,3.0,2.0,H,1.94,3.63,3.6
AUT,13/12/2020,16:00,Salzburg,LASK,3.0,1.0,H,1.62,4.28,4.6
AUT,19/12/2020,16:00,Admira,SK Rapid,0.0,1.0,A,6.23,4.88,1.43
AUT,19/12/2020,16:00,Hartberg,Altach,1.0,0.0,H,2.1,3.76,3.09
AUT,19/12/2020,16:00,Sturm Graz,St. Polten,3.0,0.0,H,1.52,4.47,5.47
AUT,20/12/2020,13:30,Salzburg,Wolfsberger AC,2.0,3.0,A,1.23,6.69,9.7
AUT,20/12/2020,13:30,Tirol,Ried,1.0,3.0,A,1.63,4.32,4.54
AUT,20/12/2020,16:00,Austria Vienna,LASK,1.0,1.0,D,7.54,5.09,1.36
AUT,17/01/2021,16:00,Wolfsberger AC,Sturm Graz,0.0,0.0,D,2.6,3.33,2.61
AUT,22/01/2021,18:00,SK Rapid,Sturm Graz,4.0,1.0,H,2.03,3.56,3.44
AUT,23/01/2021,16:00,Ried,Austria Vienna,0.0,1.0,A,2.7,3.56,2.42
AUT,23/01/2021,16:00,St. Polten,Admira,2.0,2.0,D,1.9,3.6,3.84
AUT,23/01/2021,16:00,Wolfsberger AC,Hartberg,0.0,0.0,D,1.57,4.2,5.15
AUT,24/01/2021,13:30,Altach,Salzburg,0.0,2.0,A,14.56,8.09,1.15
AUT,24/01/2021,16:00,LASK,Tirol,2.0,4.0,A,1.35,5.3,7.33
AUT,26/01/2021,17:30,Admira,Austria Vienna,0.0,4.0,A,3.4,3.54,2.04
AUT,26/01/2021,17:30,Sturm Graz,Hartberg,2.0,1.0,H,1.64,4.03,4.83
AUT,27/01/2021,17:30,SK Rapid,St. Polten,2.0,1.0,H,1.36,5.24,7.2
AUT,27/01/2021,17:30,Salzburg,Ried,3.0,0.0,H,1.11,9.31,18.32
AUT,27/01/2021,17:30,Tirol,Altach,3.0,1.0,H,1.83,3.71,3.99
AUT,27/01/2021,19:30,Wolfsberger AC,LASK,0.0,3.0,A,3.77,3.66,1.89
AUT,30/01/2021,16:00,Altach,Sturm Graz,2.0,1.0,H,4.58,3.72,1.73
AUT,30/01/2021,16:00,Hartberg,Salzburg,0.0,3.0,A,13.49,7.82,1.16
AUT,30/01/2021,16:00,Ried,Admira,0.0,0.0,D,1.98,3.71,3.46
AUT,31/01/2021,13:30,Austria Vienna,Tirol,2.0,2.0,D,2.56,3.47,2.58
AUT,31/01/2021,13:30,St. Polten,Wolfsberger AC,0.0,2.0,A,4.02,4.01,1.76
AUT,31/01/2021,16:00,LASK,SK Rapid,1.0,2.0,A,1.82,3.87,3.88
AUT,09/02/2021,17:30,Sturm Graz,Ried,2.0,1.0,H,1.61,3.92,5.19
AUT,09/02/2021,19:30,SK Rapid,Wolfsberger AC,1.0,0.0,H,1.76,3.89,4.12
AUT,10/02/2021,17:30,Admira,Altach,3.0,1.0,H,2.7,3.25,2.56
AUT,10/02/2021,17:30,St. Polten,LASK,1.0,3.0,A,8.92,5.73,1.28
AUT,10/02/2021,19:30,Salzburg,Austria Vienna,3.0,1.0,H,1.18,7.22,12.7
AUT,13/02/2021,16:00,Altach,SK Rapid,0.0,0.0,D,5.51,4.52,1.5
AUT,13/02/2021,16:00,Tirol,Salzburg,2.0,4.0,A,8.54,6.11,1.27
AUT,13/02/2021,16:00,Wolfsberger AC,Admira,2.0,1.0,H,1.67,3.8,4.89
AUT,14/02/2021,13:30,Austria Vienna,Hartberg,0.0,1.0,A,2.06,3.58,3.32
AUT,14/02/2021,13:30,Ried,St. Polten,1.0,1.0,D,2.28,3.67,2.81
AUT,14/02/2021,16:00,LASK,Sturm Graz,2.0,0.0,H,1.58,4.23,5.09
AUT,20/02/2021,16:00,Austria Vienna,Altach,5.0,1.0,H,1.79,3.78,4.05
AUT,20/02/2021,16:00,Hartberg,Ried,1.0,1.0,D,2.37,3.54,2.75
AUT,20/02/2021,16:00,Tirol,St. Polten,0.0,1.0,A,1.74,4.12,4.02
AUT,21/02/2021,13:30,Admira,LASK,1.0,2.0,A,8.77,5.38,1.3
AUT,21/02/2021,13:30,Sturm Graz,Wolfsberger AC,1.0,2.0,A,2.23,3.26,3.2
AUT,21/02/2021,16:00,Salzburg,SK Rapid,4.0,2.0,H,1.51,4.61,5.29
AUT,23/02/2021,17:30,Hartberg,Tirol,1.0,0.0,H,2.71,3.36,2.48
AUT,27/02/2021,16:00,Admira,Tirol,1.0,1.0,D,3.23,3.53,2.1
AUT,27/02/2021,16:00,LASK,Hartberg,1.0,2.0,A,1.34,5.19,7.64
AUT,27/02/2021,16:00,SK Rapid,Ried,1.0,0.0,H,1.38,5.01,7.01
AUT,28/02/2021,13:30,St. Polten,Austria Vienna,0.0,2.0,A,3.32,3.77,2.0
AUT,28/02/2021,13:30,Wolfsberger AC,Altach,0.0,1.0,A,1.68,3.76,4.86
AUT,28/02/2021,16:00,Sturm Graz,Salzburg,2.0,1.0,H,6.95,4.77,1.4
AUT,06/03/2021,16:00,Altach,LASK,0.0,1.0,A,7.42,4.7,1.39
AUT,06/03/2021,16:00,Hartberg,Admira,2.0,1.0,H,2.22,3.43,3.08
AUT,06/03/2021,16:00,Tirol,Sturm Graz,1.0,1.0,D,2.99,3.47,2.25
AUT,07/03/2021,13:30,Ried,Wolfsberger AC,0.0,4.0,A,4.11,3.72,1.81
AUT,07/03/2021,13:30,Salzburg,St. Polten,4.0,1.0,H,1.07,11.62,24.86
AUT,07/03/2021,16:00,Austria Vienna,SK Rapid,0.0,0.0,D,4.17,4.07,1.72
AUT,13/03/2021,16:00,Salzburg,Admira,3.0,1.0,H,1.07,11.22,24.61
AUT,14/03/2021,16:00,SK Rapid,Hartberg,4.0,0.0,H,1.42,4.78,6.48
AUT,14/03/2021,16:00,Ried,LASK,0.0,3.0,A,7.37,4.87,1.38
AUT,14/03/2021,16:00,St. Polten,Altach,0.0,1.0,A,2.42,3.41,2.77
AUT,14/03/2021,16:00,Sturm Graz,Austria Vienna,2.0,1.0,H,2.01,3.44,3.57
AUT,14/03/2021,16:00,Wolfsberger AC,Tirol,3.0,5.0,A,1.82,3.71,4.02
AUT,20/03/2021,16:00,LASK,Salzburg,0.0,1.0,A,3.93,3.8,1.82
AUT,21/03/2021,16:00,Admira,Sturm Graz,0.0,0.0,D,4.49,3.7,1.75
AUT,21/03/2021,16:00,Altach,Ried,2.0,1.0,H,2.38,3.15,3.04
AUT,21/03/2021,16:00,Austria Vienna,Wolfsberger AC,3.0,5.0,A,2.94,3.49,2.27
AUT,21/03/2021,16:00,Hartberg,St. Polten,3.0,3.0,D,1.9,3.61,3.79
AUT,21/03/2021,16:00,Tirol,SK Rapid,1.0,1.0,D,3.82,4.02,1.8
AUT,03/04/2021,16:00,Austria Vienna,Altach,2.0,0.0,H,1.98,3.58,3.55
AUT,03/04/2021,16:00,Ried,Hartberg,3.0,2.0,H,2.48,3.35,2.75
AUT,03/04/2021,16:00,St. Polten,Admira,0.0,1.0,A,2.59,3.39,2.6
AUT,04/04/2021,13:30,Tirol,LASK,2.0,0.0,H,5.27,4.56,1.52
AUT,04/04/2021,13:30,Wolfsberger AC,SK Rapid,1.0,8.0,A,3.19,3.62,2.1
AUT,04/04/2021,16:00,Salzburg,Sturm Graz,3.0,1.0,H,1.23,6.27,10.58
AUT,10/04/2021,16:00,Admira,Ried,0.0,2.0,A,2.16,3.31,3.33
AUT,10/04/2021,16:00,Altach,St. Polten,1.0,0.0,H,2.26,3.44,3.02
AUT,10/04/2021,16:00,Hartberg,Austria Vienna,1.0,0.0,H,2.68,3.55,2.44
AUT,11/04/2021,13:30,LASK,Wolfsberger AC,2.0,1.0,H,1.58,4.16,5.27
AUT,11/04/2021,13:30,Sturm Graz,Tirol,3.0,2.0,H,1.98,3.57,3.58
AUT,11/04/2021,16:00,SK Rapid,Salzburg,0.0,3.0,A,4.61,4.24,1.64
AUT,17/04/2021,16:00,Admira,Hartberg,0.0,1.0,A,2.58,3.39,2.6
AUT,17/04/2021,16:00,Ried,Altach,0.0,0.0,D,2.33,3.26,3.03
AUT,17/04/2021,16:00,St. Polten,Austria Vienna,1.0,2.0,A,2.86,3.54,2.31
AUT,18/04/2021,13:30,Salzburg,LASK,2.0,0.0,H,1.48,4.58,5.82
AUT,18/04/2021,13:30,Wolfsberger AC,Tirol,2.0,0.0,H,1.95,3.77,3.5
AUT,18/04/2021,16:00,SK Rapid,Sturm Graz,0.0,0.0,D,1.88,3.89,3.61
AUT,20/04/2021,17:30,Altach,Admira,0.0,1.0,A,2.46,3.11,2.95
AUT,20/04/2021,17:30,Hartberg,St. Polten,0.0,0.0,D,1.98,3.65,3.47
AUT,20/04/2021,19:30,Austria Vienna,Ried,2.0,2.0,D,1.71,3.95,4.37
AUT,21/04/2021,17:30,Sturm Graz,Wolfsberger AC,0.0,1.0,A,2.35,3.46,2.86
AUT,21/04/2021,17:30,Tirol,Salzburg,3.0,2.0,H,10.66,6.76,1.21
AUT,21/04/2021,19:30,LASK,SK Rapid,1.0,1.0,D,2.16,3.7,3.01
AUT,24/04/2021,16:00,Admira,Austria Vienna,0.0,2.0,A,3.09,3.51,2.2
AUT,24/04/2021,16:00,Altach,Hartberg,2.0,2.0,D,2.8,3.35,2.44
AUT,24/04/2021,16:00,Ried,St. Polten,2.0,1.0,H,2.28,3.47,2.96
AUT,25/04/2021,13:30,SK Rapid,Tirol,4.0,0.0,H,1.48,4.81,5.54
AUT,25/04/2021,13:30,Wolfsberger AC,Salzburg,1.0,2.0,A,7.85,5.88,1.3
AUT,25/04/2021,16:00,Sturm Graz,LASK,3.0,1.0,H,3.46,3.54,2.03
AUT,27/04/2021,17:30,Austria Vienna,Admira,0.0,0.0,D,1.92,3.54,3.81
AUT,27/04/2021,17:30,Hartberg,Altach,2.0,1.0,H,2.06,3.46,3.45
AUT,27/04/2021,17:30,St. Polten,Ried,0.0,0.0,D,2.69,3.33,2.55
AUT,28/04/2021,17:30,LASK,Sturm Graz,0.0,0.0,D,2.01,3.44,3.62
AUT,28/04/2021,17:30,Salzburg,Wolfsberger AC,1.0,1.0,D,1.33,5.64,7.43
AUT,28/04/2021,17:30,Tirol,SK Rapid,2.0,3.0,A,5.35,4.7,1.51
AUT,08/05/2021,16:00,Admira,St. Polten,2.0,0.0,H,2.35,3.27,3.05
AUT,08/05/2021,16:00,Altach,Austria Vienna,2.0,1.0,H,3.3,3.47,2.13
AUT,08/05/2021,16:00,Hartberg,Ried,1.0,1.0,D,1.87,3.72,3.92
AUT,09/05/2021,13:30,LASK,Tirol,3.0,3.0,D,1.38,5.02,7.37
AUT,09/05/2021,13:30,Sturm Graz,Salzburg,1.0,3.0,A,7.71,5.35,1.34
AUT,09/05/2021,16:00,SK Rapid,Wolfsberger AC,1.0,2.0,A,1.63,4.19,4.81
AUT,11/05/2021,17:30,Ried,Admira,0.0,0.0,D,2.8,3.21,2.53
AUT,11/05/2021,17:30,St. Polten,Altach,3.0,3.0,D,2.72,3.3,2.55
AUT,11/05/2021,19:30,Austria Vienna,Hartberg,3.0,1.0,H,2.05,3.73,3.24
AUT,12/05/2021,17:30,Tirol,Sturm Graz,2.0,3.0,A,3.04,3.59,2.19
AUT,12/05/2021,17:30,Wolfsberger AC,LASK,0.0,4.0,A,3.64,3.85,1.89
AUT,12/05/2021,19:30,Salzburg,SK Rapid,2.0,0.0,H,1.24,6.3,10.06
AUT,15/05/2021,16:00,Altach,Ried,3.0,0.0,H,1.96,3.45,3.77
AUT,15/05/2021,16:00,Austria Vienna,St. Polten,2.0,1.0,H,1.66,4.07,4.67
AUT,15/05/2021,16:00,Hartberg,Admira,2.0,0.0,H,2.41,3.32,2.89
AUT,16/05/2021,16:00,LASK,Salzburg,2.0,5.0,A,2.79,3.67,2.32
AUT,16/05/2021,16:00,Sturm Graz,SK Rapid,4.0,1.0,H,3.02,3.67,2.18
AUT,16/05/2021,16:00,Tirol,Wolfsberger AC,2.0,2.0,D,3.0,3.73,2.17
AUT,21/05/2021,18:00,Admira,Altach,1.0,1.0,D,6.55,4.72,1.43
AUT,21/05/2021,18:00,Ried,Austria Vienna,3.0,2.0,H,2.87,3.65,2.27
AUT,21/05/2021,18:00,St. Polten,Hartberg,0.0,1.0,A,2.85,3.73,2.25
AUT,22/05/2021,16:00,SK Rapid,LASK,3.0,0.0,H,2.39,3.78,2.65
AUT,22/05/2021,16:00,Salzburg,Tirol,4.0,0.0,H,1.11,10.37,17.16
AUT,22/05/2021,16:00,Wolfsberger AC,Sturm Graz,1.0,3.0,A,3.35,3.92,1.97
AUT,24/05/2021,16:00,Hartberg,Austria Vienna,0.0,3.0,A,2.75,3.52,2.42
AUT,26/05/2021,17:00,A. Klagenfurt,St. Polten,4.0,0.0,H,2.11,3.43,3.32
AUT,27/05/2021,18:00,Austria Vienna,Wolfsberger AC,3.0,0.0,H,2.38,3.55,2.76
AUT,29/05/2021,16:00,St. Polten,A. Klagenfurt,0.0,1.0,A,2.68,3.74,2.34
AUT,30/05/2021,16:00,Wolfsberger AC,Austria Vienna,1.0,2.0,A,2.41,3.63,2.68
