Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
POL,09/08/2013,17:00,Podbeskidzie,Zaglebie,0.0,0.0,D,2.83,3.14,2.48
POL,09/08/2013,19:30,Wisla,Jagiellonia,1.0,1.0,D,2.06,3.25,3.56
POL,10/08/2013,14:30,Widzew Lodz,Gornik Z.,0.0,3.0,A,3.23,3.17,2.23
POL,10/08/2013,17:00,Lechia Gdansk,Cracovia,3.0,1.0,H,1.93,3.3,3.97
POL,10/08/2013,19:30,Ruch,Legia,2.0,1.0,H,5.57,3.77,1.59
POL,11/08/2013,14:30,Pogon Szczecin,Slask Wroclaw,2.0,2.0,D,2.89,3.16,2.43
POL,11/08/2013,17:00,Lech Poznan,Korona Kielce,2.0,0.0,H,1.53,3.78,6.59
POL,12/08/2013,17:00,Piast Gliwice,Zawisza,1.0,1.0,D,1.95,3.3,3.86
POL,23/08/2013,17:00,Zaglebie,Cracovia,0.0,1.0,A,1.94,3.29,3.92
POL,23/08/2013,19:30,Gornik Z.,Ruch,2.0,2.0,D,1.86,3.37,4.19
POL,24/08/2013,14:30,Zawisza,Podbeskidzie,2.0,2.0,D,1.87,3.49,4.02
POL,24/08/2013,17:00,Jagiellonia,Pogon Szczecin,2.0,3.0,A,2.13,3.18,3.45
POL,24/08/2013,19:30,Legia,Lechia Gdansk,0.0,1.0,A,1.64,3.6,5.42
POL,25/08/2013,14:30,Slask Wroclaw,Widzew Lodz,3.0,1.0,H,1.6,3.68,5.67
POL,25/08/2013,17:00,Wisla,Lech Poznan,2.0,0.0,H,3.18,3.12,2.28
POL,26/08/2013,17:00,Korona Kielce,Piast Gliwice,2.0,0.0,H,2.19,3.18,3.32
POL,30/08/2013,17:00,Lechia Gdansk,Gornik Z.,1.0,1.0,D,2.28,3.15,3.13
POL,30/08/2013,17:00,Ruch,Zaglebie,0.0,2.0,A,2.26,3.22,3.12
POL,31/08/2013,14:30,Widzew Lodz,Jagiellonia,1.0,1.0,D,2.91,3.1,2.44
POL,31/08/2013,17:00,Pogon Szczecin,Wisla,0.0,0.0,D,2.7,3.08,2.63
POL,31/08/2013,19:30,Cracovia,Legia,0.0,1.0,A,5.37,3.77,1.62
POL,01/09/2013,14:30,Piast Gliwice,Slask Wroclaw,1.0,1.0,D,2.68,3.16,2.61
POL,01/09/2013,17:00,Lech Poznan,Zawisza,3.0,2.0,H,1.58,3.73,5.84
POL,02/09/2013,17:00,Podbeskidzie,Korona Kielce,1.0,0.0,H,2.83,3.12,2.51
POL,13/09/2013,17:00,Widzew Lodz,Podbeskidzie,1.0,1.0,D,2.25,3.2,3.15
POL,13/09/2013,19:30,Wisla,Piast Gliwice,3.0,0.0,H,1.88,3.37,4.09
POL,14/09/2013,14:30,Zawisza,Cracovia,2.0,0.0,H,2.01,3.27,3.73
POL,14/09/2013,17:00,Slask Wroclaw,Lech Poznan,2.0,0.0,H,2.58,3.15,2.72
POL,14/09/2013,19:30,Korona Kielce,Legia,3.0,5.0,A,4.91,3.53,1.71
POL,15/09/2013,14:30,Jagiellonia,Ruch,6.0,0.0,H,1.82,3.35,4.46
POL,15/09/2013,17:00,Pogon Szczecin,Lechia Gdansk,1.0,1.0,D,2.62,3.1,2.71
POL,16/09/2013,17:00,Gornik Z.,Zaglebie,2.0,1.0,H,1.83,3.39,4.27
POL,19/09/2013,16:00,Podbeskidzie,Jagiellonia,0.0,1.0,A,2.88,3.11,2.48
POL,20/09/2013,17:00,Piast Gliwice,Widzew Lodz,3.0,0.0,H,1.96,3.27,3.93
POL,20/09/2013,19:30,Lech Poznan,Pogon Szczecin,1.0,2.0,A,1.74,3.46,4.95
POL,21/09/2013,14:30,Lechia Gdansk,Zawisza,1.0,1.0,D,1.97,3.25,3.9
POL,21/09/2013,17:00,Cracovia,Wisla,1.0,1.0,D,3.26,3.13,2.24
POL,21/09/2013,19:30,Zaglebie,Korona Kielce,2.0,0.0,H,2.07,3.2,3.62
POL,22/09/2013,14:30,Ruch,Slask Wroclaw,1.0,1.0,D,3.65,3.31,2.01
POL,22/09/2013,17:00,Legia,Gornik Z.,2.0,1.0,H,1.58,3.66,6.06
POL,23/09/2013,17:00,Pogon Szczecin,Podbeskidzie,2.0,1.0,H,1.67,3.59,5.12
POL,23/09/2013,19:30,Piast Gliwice,Lech Poznan,0.0,2.0,A,2.9,3.21,2.41
POL,24/09/2013,17:00,Zawisza,Zaglebie,2.0,0.0,H,2.15,3.17,3.43
POL,24/09/2013,19:30,Wisla,Lechia Gdansk,3.0,0.0,H,2.2,3.13,3.38
POL,25/09/2013,17:00,Slask Wroclaw,Cracovia,0.0,3.0,A,1.53,3.83,6.3
POL,25/09/2013,17:00,Widzew Lodz,Ruch,0.0,1.0,A,2.37,3.17,2.97
POL,25/09/2013,19:30,Jagiellonia,Legia,2.0,3.0,A,3.87,3.33,1.95
POL,26/09/2013,19:30,Korona Kielce,Gornik Z.,2.0,2.0,D,3.06,3.19,2.31
POL,27/09/2013,19:30,Podbeskidzie,Piast Gliwice,0.0,1.0,A,2.72,3.15,2.58
POL,28/09/2013,14:30,Cracovia,Pogon Szczecin,0.0,1.0,A,2.83,3.13,2.49
POL,28/09/2013,17:00,Ruch,Wisla,1.0,1.0,D,3.17,3.17,2.26
POL,28/09/2013,19:30,Legia,Slask Wroclaw,2.0,1.0,H,1.56,3.95,5.82
POL,29/09/2013,14:30,Zaglebie,Jagiellonia,1.0,1.0,D,2.36,3.11,3.06
POL,29/09/2013,17:00,Lech Poznan,Widzew Lodz,1.0,0.0,H,1.38,4.32,8.99
POL,30/09/2013,17:00,Gornik Z.,Zawisza,3.0,2.0,H,1.76,3.51,4.61
POL,30/09/2013,19:30,Lechia Gdansk,Korona Kielce,2.0,2.0,D,1.7,3.51,5.06
POL,04/10/2013,17:00,Zawisza,Korona Kielce,0.0,1.0,A,1.88,3.33,4.17
POL,04/10/2013,19:30,Slask Wroclaw,Zaglebie,2.0,0.0,H,1.79,3.46,4.52
POL,05/10/2013,14:30,Jagiellonia,Cracovia,1.0,2.0,A,1.86,3.36,4.22
POL,05/10/2013,17:00,Pogon Szczecin,Gornik Z.,1.0,4.0,A,2.27,3.14,3.21
POL,05/10/2013,19:30,Podbeskidzie,Lech Poznan,0.0,0.0,D,4.77,3.42,1.75
POL,06/10/2013,14:30,Wisla,Legia,1.0,0.0,H,3.45,3.18,2.15
POL,06/10/2013,17:00,Widzew Lodz,Lechia Gdansk,4.0,1.0,H,3.42,3.14,2.17
POL,07/10/2013,17:00,Piast Gliwice,Ruch,0.0,2.0,A,2.1,3.22,3.52
POL,18/10/2013,17:00,Korona Kielce,Jagiellonia,4.0,1.0,H,2.34,3.15,3.06
POL,18/10/2013,19:30,Gornik Z.,Slask Wroclaw,3.0,2.0,H,2.15,3.3,3.31
POL,19/10/2013,14:30,Zawisza,Wisla,3.0,1.0,H,2.75,3.07,2.61
POL,19/10/2013,17:00,Zaglebie,Widzew Lodz,3.0,1.0,H,1.77,3.38,4.74
POL,19/10/2013,19:30,Lechia Gdansk,Lech Poznan,1.0,4.0,A,3.26,3.09,2.26
POL,20/10/2013,14:30,Cracovia,Podbeskidzie,4.0,2.0,H,1.84,3.32,4.39
POL,20/10/2013,17:00,Legia,Piast Gliwice,4.0,1.0,H,1.35,4.63,8.85
POL,21/10/2013,17:00,Ruch,Pogon Szczecin,1.0,1.0,D,2.54,3.05,2.84
POL,24/10/2013,15:00,Podbeskidzie,Ruch,0.0,0.0,D,2.81,3.13,2.52
POL,25/10/2013,17:00,Widzew Lodz,Cracovia,1.0,3.0,A,3.01,3.13,2.38
POL,25/10/2013,19:30,Jagiellonia,Gornik Z.,0.0,1.0,A,2.95,3.19,2.38
POL,26/10/2013,14:30,Pogon Szczecin,Korona Kielce,3.0,2.0,H,1.88,3.43,4.05
POL,26/10/2013,17:00,Piast Gliwice,Lechia Gdansk,0.0,0.0,D,2.45,3.16,2.89
POL,26/10/2013,19:30,Wisla,Zaglebie,1.0,0.0,H,1.86,3.27,4.41
POL,27/10/2013,14:30,Slask Wroclaw,Zawisza,1.0,2.0,A,1.8,3.35,4.55
POL,27/10/2013,17:00,Lech Poznan,Legia,1.0,1.0,D,2.55,3.02,2.89
POL,28/10/2013,17:00,Gornik Z.,Cracovia,0.0,1.0,A,1.99,3.31,3.73
POL,29/10/2013,17:00,Pogon Szczecin,Piast Gliwice,4.0,0.0,H,2.13,3.24,3.41
POL,29/10/2013,19:30,Wisla,Widzew Lodz,3.0,0.0,H,1.48,3.94,7.09
POL,30/10/2013,17:00,Korona Kielce,Ruch,1.0,4.0,A,2.22,3.21,3.24
POL,30/10/2013,17:00,Zaglebie,Lechia Gdansk,1.0,3.0,A,2.32,3.11,3.13
POL,30/10/2013,19:30,Zawisza,Legia,3.0,1.0,H,4.16,3.41,1.86
POL,31/10/2013,17:00,Slask Wroclaw,Podbeskidzie,4.0,0.0,H,1.57,3.76,6.0
POL,31/10/2013,19:30,Jagiellonia,Lech Poznan,2.0,0.0,H,3.66,3.28,2.03
POL,02/11/2013,14:30,Cracovia,Korona Kielce,1.0,2.0,A,1.7,3.55,5.0
POL,02/11/2013,17:00,Widzew Lodz,Pogon Szczecin,2.0,1.0,H,3.88,3.26,1.97
POL,02/11/2013,19:30,Legia,Zaglebie,2.0,0.0,H,1.38,4.49,8.23
POL,03/11/2013,14:30,Lechia Gdansk,Slask Wroclaw,1.0,2.0,A,2.63,3.02,2.75
POL,03/11/2013,17:00,Lech Poznan,Gornik Z.,3.0,1.0,H,1.84,3.39,4.26
POL,04/11/2013,17:00,Piast Gliwice,Jagiellonia,2.0,1.0,H,2.35,3.11,3.06
POL,04/11/2013,19:30,Podbeskidzie,Wisla,0.0,0.0,D,3.68,3.25,2.02
POL,05/11/2013,17:00,Ruch,Zawisza,1.0,0.0,H,2.26,3.19,3.16
POL,08/11/2013,17:00,Jagiellonia,Zawisza,1.0,1.0,D,2.18,3.18,3.36
POL,08/11/2013,19:30,Gornik Z.,Wisla,3.0,2.0,H,2.02,3.3,3.66
POL,09/11/2013,14:30,Piast Gliwice,Cracovia,1.0,1.0,D,2.85,3.09,2.48
POL,09/11/2013,17:00,Podbeskidzie,Lechia Gdansk,3.0,1.0,H,3.1,3.07,2.36
POL,09/11/2013,19:30,Lech Poznan,Ruch,4.0,2.0,H,1.6,3.73,5.55
POL,10/11/2013,14:30,Slask Wroclaw,Korona Kielce,1.0,1.0,D,1.59,3.78,5.6
POL,10/11/2013,17:00,Widzew Lodz,Legia,0.0,1.0,A,6.74,4.04,1.48
POL,11/11/2013,17:00,Pogon Szczecin,Zaglebie,1.0,1.0,D,1.94,3.25,4.02
POL,22/11/2013,17:00,Zaglebie,Piast Gliwice,0.0,2.0,A,1.88,3.37,4.11
POL,22/11/2013,19:30,Wisla,Korona Kielce,1.0,0.0,H,1.69,3.5,5.15
POL,23/11/2013,14:30,Zawisza,Widzew Lodz,2.0,0.0,H,1.67,3.57,5.22
POL,23/11/2013,17:00,Jagiellonia,Slask Wroclaw,3.0,1.0,H,2.69,3.12,2.64
POL,23/11/2013,19:30,Legia,Pogon Szczecin,3.0,1.0,H,1.46,4.12,6.99
POL,24/11/2013,14:30,Lechia Gdansk,Ruch,0.0,0.0,D,2.01,3.24,3.72
POL,24/11/2013,17:00,Gornik Z.,Podbeskidzie,2.0,0.0,H,1.55,3.85,5.99
POL,25/11/2013,17:00,Cracovia,Lech Poznan,1.0,6.0,A,3.32,3.16,2.2
POL,28/11/2013,15:00,Jagiellonia,Lechia Gdansk,0.0,1.0,A,2.14,3.18,3.44
POL,29/11/2013,17:00,Pogon Szczecin,Zawisza,1.0,1.0,D,2.62,3.19,2.65
POL,29/11/2013,19:30,Wisla,Slask Wroclaw,3.0,0.0,H,2.34,3.13,3.07
POL,30/11/2013,14:30,Korona Kielce,Widzew Lodz,2.0,1.0,H,1.74,3.52,4.7
POL,30/11/2013,17:00,Piast Gliwice,Gornik Z.,2.0,0.0,H,3.06,3.18,2.33
POL,30/11/2013,19:30,Lech Poznan,Zaglebie,1.0,1.0,D,1.44,4.06,7.59
POL,01/12/2013,14:30,Ruch,Cracovia,3.0,2.0,H,2.36,3.17,2.99
POL,01/12/2013,17:00,Podbeskidzie,Legia,1.0,0.0,H,6.18,3.91,1.53
POL,02/12/2013,17:00,Jagiellonia,Wisla,5.0,2.0,H,2.66,3.05,2.73
POL,02/12/2013,19:30,Slask Wroclaw,Pogon Szczecin,1.0,1.0,D,1.82,3.43,4.37
POL,03/12/2013,17:00,Gornik Z.,Widzew Lodz,3.0,2.0,H,1.45,4.18,7.35
POL,03/12/2013,17:00,Zawisza,Piast Gliwice,6.0,0.0,H,1.93,3.31,3.94
POL,03/12/2013,19:30,Korona Kielce,Lech Poznan,1.0,0.0,H,3.71,3.34,1.99
POL,04/12/2013,17:00,Cracovia,Lechia Gdansk,2.0,1.0,H,2.09,3.19,3.59
POL,04/12/2013,19:30,Legia,Ruch,2.0,0.0,H,1.41,4.31,7.71
POL,05/12/2013,19:30,Zaglebie,Podbeskidzie,3.0,2.0,H,1.81,3.38,4.42
POL,06/12/2013,17:00,Piast Gliwice,Korona Kielce,1.0,1.0,D,2.24,3.15,3.21
POL,06/12/2013,19:30,Lech Poznan,Wisla,2.0,0.0,H,1.82,3.41,4.33
POL,07/12/2013,14:30,Widzew Lodz,Slask Wroclaw,0.0,0.0,D,3.86,3.29,1.96
POL,07/12/2013,17:00,Pogon Szczecin,Jagiellonia,1.0,1.0,D,2.3,3.17,3.1
POL,07/12/2013,19:30,Ruch,Gornik Z.,2.0,1.0,H,2.58,3.09,2.76
POL,08/12/2013,14:30,Podbeskidzie,Zawisza,0.0,0.0,D,3.03,3.17,2.34
POL,08/12/2013,17:00,Lechia Gdansk,Legia,2.0,0.0,H,4.41,3.36,1.82
POL,09/12/2013,17:00,Cracovia,Zaglebie,2.0,0.0,H,2.05,3.28,3.57
POL,13/12/2013,17:00,Jagiellonia,Widzew Lodz,1.0,0.0,H,1.56,3.79,5.99
POL,13/12/2013,19:30,Zawisza,Lech Poznan,2.0,2.0,D,2.79,3.04,2.59
POL,14/12/2013,14:30,Korona Kielce,Podbeskidzie,2.0,1.0,H,1.9,3.32,4.08
POL,14/12/2013,17:00,Slask Wroclaw,Piast Gliwice,0.0,0.0,D,1.75,3.51,4.61
POL,14/12/2013,19:30,Gornik Z.,Lechia Gdansk,0.0,0.0,D,2.05,3.21,3.68
POL,15/12/2013,14:30,Zaglebie,Ruch,1.0,2.0,A,2.19,3.1,3.38
POL,15/12/2013,17:00,Legia,Cracovia,4.0,1.0,H,1.56,3.8,5.97
POL,16/12/2013,17:00,Wisla,Pogon Szczecin,2.0,1.0,H,1.99,3.22,3.87
POL,14/02/2014,17:00,Podbeskidzie,Widzew Lodz,1.0,0.0,H,2.08,3.2,3.56
POL,14/02/2014,19:30,Legia,Korona Kielce,1.0,0.0,H,1.35,4.55,8.97
POL,15/02/2014,12:00,Cracovia,Zawisza,0.0,2.0,A,2.45,3.15,2.86
POL,15/02/2014,14:30,Lechia Gdansk,Pogon Szczecin,2.0,3.0,A,2.12,3.17,3.49
POL,16/02/2014,12:00,Ruch,Jagiellonia,1.0,0.0,H,2.18,3.19,3.32
POL,16/02/2014,14:30,Zaglebie,Gornik Z.,3.0,0.0,H,2.46,3.07,2.92
POL,16/02/2014,17:00,Lech Poznan,Slask Wroclaw,2.0,1.0,H,1.77,3.43,4.61
POL,17/02/2014,17:00,Piast Gliwice,Wisla,0.0,1.0,A,2.99,3.11,2.39
POL,21/02/2014,17:00,Jagiellonia,Podbeskidzie,2.0,2.0,D,1.71,3.38,5.18
POL,21/02/2014,19:30,Pogon Szczecin,Lech Poznan,5.0,1.0,H,3.11,3.13,2.31
POL,22/02/2014,14:30,Widzew Lodz,Piast Gliwice,1.0,1.0,D,2.8,3.08,2.54
POL,22/02/2014,17:30,Gornik Z.,Legia,0.0,3.0,A,3.73,3.28,1.99
POL,23/02/2014,12:00,Korona Kielce,Zaglebie,1.0,1.0,D,2.25,3.13,3.21
POL,23/02/2014,14:30,Wisla,Cracovia,3.0,1.0,H,1.75,3.36,4.92
POL,23/02/2014,17:00,Slask Wroclaw,Ruch,2.0,3.0,A,2.06,3.22,3.63
POL,24/02/2014,17:00,Zawisza,Lechia Gdansk,0.0,3.0,A,2.1,3.18,3.51
POL,28/02/2014,17:00,Ruch,Widzew Lodz,2.0,1.0,H,1.61,3.63,5.73
POL,28/02/2014,19:30,Lechia Gdansk,Wisla,0.0,0.0,D,2.78,2.93,2.69
POL,01/03/2014,14:30,Gornik Z.,Korona Kielce,0.0,0.0,D,2.14,3.19,3.4
POL,01/03/2014,17:30,Lech Poznan,Piast Gliwice,4.0,0.0,H,1.49,3.87,7.08
POL,02/03/2014,12:00,Cracovia,Slask Wroclaw,0.0,1.0,A,2.7,3.1,2.63
POL,02/03/2014,14:30,Zaglebie,Zawisza,3.0,1.0,H,2.23,3.16,3.24
POL,02/03/2014,17:00,Legia,Jagiellonia,0.0,3.0,A,1.51,4.01,6.22
POL,03/03/2014,17:00,Podbeskidzie,Pogon Szczecin,0.0,0.0,D,2.66,3.11,2.65
POL,07/03/2014,17:00,Korona Kielce,Lechia Gdansk,1.0,0.0,H,2.35,3.03,3.14
POL,07/03/2014,19:30,Zawisza,Gornik Z.,3.0,1.0,H,2.12,3.23,3.4
POL,08/03/2014,14:30,Jagiellonia,Zaglebie,1.0,0.0,H,2.21,3.15,3.27
POL,08/03/2014,17:30,Wisla,Ruch,0.0,1.0,A,2.16,3.17,3.36
POL,09/03/2014,12:00,Pogon Szczecin,Cracovia,0.0,0.0,D,1.83,3.42,4.22
POL,09/03/2014,14:30,Piast Gliwice,Podbeskidzie,0.0,0.0,D,2.1,3.16,3.56
POL,09/03/2014,17:00,Slask Wroclaw,Legia,1.0,1.0,D,3.58,3.23,2.06
POL,10/03/2014,17:00,Widzew Lodz,Lech Poznan,2.0,2.0,D,6.37,3.83,1.52
POL,14/03/2014,17:00,Korona Kielce,Zawisza,1.0,1.0,D,2.37,3.07,3.05
POL,14/03/2014,19:30,Lech Poznan,Podbeskidzie,2.0,1.0,H,1.34,4.5,9.27
POL,15/03/2014,14:30,Lechia Gdansk,Widzew Lodz,2.0,0.0,H,1.51,3.85,6.55
POL,15/03/2014,17:30,Gornik Z.,Pogon Szczecin,1.0,1.0,D,2.46,3.09,2.88
POL,16/03/2014,12:00,Legia,Wisla,2.0,2.0,D,1.58,3.7,5.89
POL,16/03/2014,14:30,Zaglebie,Slask Wroclaw,2.0,2.0,D,2.39,3.11,2.97
POL,16/03/2014,17:00,Ruch,Piast Gliwice,0.0,2.0,A,1.89,3.3,4.13
POL,17/03/2014,17:00,Cracovia,Jagiellonia,1.0,0.0,H,2.37,3.07,3.05
POL,21/03/2014,17:00,Widzew Lodz,Zaglebie,0.0,0.0,D,3.45,3.09,2.17
POL,21/03/2014,19:30,Wisla,Zawisza,0.0,1.0,A,2.27,3.13,3.17
POL,22/03/2014,14:30,Jagiellonia,Korona Kielce,1.0,1.0,D,2.05,3.24,3.6
POL,22/03/2014,17:30,Lech Poznan,Lechia Gdansk,2.0,1.0,H,1.65,3.56,5.38
POL,23/03/2014,12:00,Podbeskidzie,Cracovia,1.0,1.0,D,2.5,3.02,2.91
POL,23/03/2014,14:30,Pogon Szczecin,Ruch,3.0,1.0,H,2.04,3.18,3.74
POL,23/03/2014,17:00,Slask Wroclaw,Gornik Z.,1.0,1.0,D,1.96,3.33,3.79
POL,24/03/2014,17:00,Piast Gliwice,Legia,1.0,2.0,A,4.61,3.39,1.79
POL,28/03/2014,17:00,Ruch,Podbeskidzie,0.0,1.0,A,1.88,3.27,4.24
POL,28/03/2014,19:30,Korona Kielce,Pogon Szczecin,2.0,2.0,D,2.38,3.12,2.98
POL,29/03/2014,14:30,Legia,Lech Poznan,1.0,0.0,H,1.98,3.26,3.82
POL,29/03/2014,17:00,Cracovia,Widzew Lodz,1.0,1.0,D,1.6,3.68,5.75
POL,29/03/2014,19:30,Lechia Gdansk,Piast Gliwice,3.0,1.0,H,2.01,3.25,3.71
POL,30/03/2014,14:30,Zawisza,Slask Wroclaw,1.0,0.0,H,2.14,3.23,3.35
POL,30/03/2014,17:00,Gornik Z.,Jagiellonia,3.0,3.0,D,2.06,3.23,3.59
POL,31/03/2014,17:00,Zaglebie,Wisla,3.0,1.0,H,2.37,3.11,3.02
POL,04/04/2014,17:00,Podbeskidzie,Slask Wroclaw,3.0,3.0,D,3.37,3.04,2.23
POL,04/04/2014,19:30,Cracovia,Gornik Z.,2.0,0.0,H,2.42,3.13,2.92
POL,05/04/2014,14:30,Lechia Gdansk,Zaglebie,2.0,1.0,H,1.98,3.23,3.89
POL,05/04/2014,17:00,Widzew Lodz,Wisla,2.0,1.0,H,3.92,3.28,1.95
POL,05/04/2014,19:30,Lech Poznan,Jagiellonia,6.0,1.0,H,1.47,4.02,7.08
POL,06/04/2014,14:30,Piast Gliwice,Pogon Szczecin,2.0,2.0,D,2.65,3.09,2.68
POL,06/04/2014,17:00,Legia,Zawisza,3.0,0.0,H,1.55,3.8,6.06
POL,07/04/2014,17:00,Ruch,Korona Kielce,2.0,0.0,H,2.21,3.13,3.32
POL,12/04/2014,17:00,Gornik Z.,Lech Poznan,0.0,3.0,A,3.56,3.29,2.05
POL,12/04/2014,17:00,Jagiellonia,Piast Gliwice,1.0,1.0,D,1.96,3.35,3.77
POL,12/04/2014,17:00,Korona Kielce,Cracovia,1.0,0.0,H,2.76,3.21,2.48
POL,12/04/2014,17:00,Pogon Szczecin,Widzew Lodz,1.0,0.0,H,1.49,3.93,6.83
POL,12/04/2014,17:00,Slask Wroclaw,Lechia Gdansk,1.0,0.0,H,2.5,3.18,2.76
POL,12/04/2014,17:00,Wisla,Podbeskidzie,0.0,1.0,A,1.85,3.3,4.34
POL,12/04/2014,17:00,Zaglebie,Legia,1.0,3.0,A,3.67,3.19,2.05
POL,12/04/2014,17:00,Zawisza,Ruch,0.0,3.0,A,2.25,3.16,3.17
POL,25/04/2014,17:00,Cracovia,Podbeskidzie,0.0,1.0,A,1.96,3.28,3.87
POL,25/04/2014,19:30,Lech Poznan,Wisla,3.0,0.0,H,1.38,4.35,8.39
POL,26/04/2014,14:30,Slask Wroclaw,Zaglebie,1.0,0.0,H,2.08,3.23,3.49
POL,26/04/2014,17:00,Jagiellonia,Piast Gliwice,4.0,3.0,H,2.14,3.21,3.35
POL,26/04/2014,19:30,Legia,Zawisza,2.0,0.0,H,1.37,4.3,9.02
POL,27/04/2014,14:30,Korona Kielce,Widzew Lodz,2.0,2.0,D,1.77,3.39,4.64
POL,27/04/2014,17:00,Ruch,Lechia Gdansk,0.0,0.0,D,2.31,3.12,3.11
POL,28/04/2014,17:00,Pogon Szczecin,Gornik Z.,2.0,2.0,D,2.07,3.2,3.61
POL,01/05/2014,17:00,Podbeskidzie,Jagiellonia,2.0,1.0,H,2.23,3.14,3.23
POL,03/05/2014,14:30,Piast Gliwice,Slask Wroclaw,0.0,0.0,D,2.77,3.1,2.55
POL,03/05/2014,17:00,Lechia Gdansk,Legia,0.0,1.0,A,4.12,3.36,1.88
POL,03/05/2014,19:30,Wisla,Pogon Szczecin,5.0,0.0,H,2.61,3.09,2.74
POL,04/05/2014,14:30,Widzew Lodz,Cracovia,2.0,0.0,H,2.7,3.08,2.62
POL,04/05/2014,17:00,Gornik Z.,Ruch,2.0,0.0,H,2.16,3.14,3.44
POL,05/05/2014,17:00,Zawisza,Lech Poznan,1.0,2.0,A,5.1,3.57,1.67
POL,05/05/2014,19:30,Zaglebie,Korona Kielce,0.0,0.0,D,1.85,3.41,4.11
POL,09/05/2014,17:00,Jagiellonia,Zaglebie,1.0,0.0,H,2.53,3.08,2.81
POL,09/05/2014,19:30,Legia,Wisla,5.0,0.0,H,1.41,4.32,7.59
POL,10/05/2014,14:30,Cracovia,Piast Gliwice,1.0,5.0,A,2.06,3.24,3.55
POL,10/05/2014,17:00,Pogon Szczecin,Lechia Gdansk,0.0,2.0,A,2.18,3.21,3.29
POL,10/05/2014,19:30,Lech Poznan,Gornik Z.,2.0,1.0,H,1.49,4.08,6.41
POL,11/05/2014,14:30,Korona Kielce,Podbeskidzie,3.0,2.0,H,2.21,3.08,3.34
POL,11/05/2014,17:00,Ruch,Zawisza,3.0,1.0,H,2.03,3.22,3.68
POL,12/05/2014,17:00,Slask Wroclaw,Widzew Lodz,1.0,0.0,H,1.57,3.74,5.91
POL,16/05/2014,17:00,Widzew Lodz,Jagiellonia,1.0,1.0,D,2.34,3.2,2.99
POL,16/05/2014,19:30,Lechia Gdansk,Lech Poznan,2.0,1.0,H,3.72,3.3,1.99
POL,17/05/2014,14:30,Slask Wroclaw,Podbeskidzie,0.0,0.0,D,1.88,3.37,4.08
POL,17/05/2014,17:00,Korona Kielce,Piast Gliwice,0.0,1.0,A,2.28,3.08,3.24
POL,17/05/2014,19:30,Pogon Szczecin,Zawisza,1.0,2.0,A,1.91,3.32,4.0
POL,18/05/2014,14:30,Zaglebie,Cracovia,1.0,2.0,A,1.86,3.35,4.16
POL,18/05/2014,17:00,Gornik Z.,Legia,2.0,3.0,A,4.65,3.47,1.75
POL,19/05/2014,17:00,Ruch,Wisla,2.0,2.0,D,2.16,3.16,3.39
POL,22/05/2014,17:00,Jagiellonia,Slask Wroclaw,0.0,3.0,A,2.39,3.16,2.95
POL,22/05/2014,19:30,Podbeskidzie,Widzew Lodz,3.0,0.0,H,1.92,3.31,3.95
POL,23/05/2014,17:00,Cracovia,Korona Kielce,1.0,1.0,D,2.18,3.23,3.29
POL,23/05/2014,19:30,Piast Gliwice,Zaglebie,2.0,0.0,H,2.45,3.17,2.85
POL,24/05/2014,12:00,Wisla,Gornik Z.,2.0,3.0,A,2.14,3.28,3.34
POL,24/05/2014,14:30,Lech Poznan,Pogon Szczecin,0.0,0.0,D,1.39,4.52,7.61
POL,25/05/2014,14:30,Legia,Ruch,1.0,2.0,A,1.39,4.39,7.94
POL,25/05/2014,17:00,Zawisza,Lechia Gdansk,0.0,0.0,D,2.8,3.14,2.5
POL,27/05/2014,19:30,Jagiellonia,Korona Kielce,4.0,4.0,D,2.5,3.17,2.77
POL,27/05/2014,19:30,Podbeskidzie,Zaglebie,2.0,0.0,H,1.98,3.32,3.65
POL,27/05/2014,19:30,Slask Wroclaw,Cracovia,1.0,0.0,H,1.73,3.63,4.51
POL,28/05/2014,19:30,Lech Poznan,Ruch,4.0,0.0,H,1.57,3.79,5.78
POL,28/05/2014,19:30,Lechia Gdansk,Wisla,2.0,2.0,D,1.7,3.65,4.76
POL,28/05/2014,19:30,Pogon Szczecin,Legia,0.0,1.0,A,3.13,3.36,2.19
POL,28/05/2014,19:30,Widzew Lodz,Piast Gliwice,2.0,1.0,H,2.89,3.13,2.44
POL,28/05/2014,19:30,Zawisza,Gornik Z.,0.0,1.0,A,2.13,3.36,3.28
POL,31/05/2014,19:30,Cracovia,Jagiellonia,2.0,2.0,D,2.01,3.33,3.63
POL,31/05/2014,19:30,Korona Kielce,Slask Wroclaw,1.0,5.0,A,2.69,3.15,2.58
POL,31/05/2014,19:30,Piast Gliwice,Podbeskidzie,2.0,2.0,D,2.25,3.31,3.04
POL,31/05/2014,19:30,Zaglebie,Widzew Lodz,0.0,3.0,A,2.2,3.22,3.22
POL,01/06/2014,17:00,Gornik Z.,Lechia Gdansk,0.0,2.0,A,2.44,3.29,2.78
POL,01/06/2014,17:00,Legia,Lech Poznan,2.0,0.0,H,2.1,3.32,3.37
POL,01/06/2014,17:00,Ruch,Pogon Szczecin,0.0,0.0,D,1.91,3.38,3.88
POL,01/06/2014,17:00,Wisla,Zawisza,2.0,1.0,H,2.24,3.26,3.12
