Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
9,2324,20230908,20,4,126,77,55,2,2,1610,1557,1.3,1.3,8,1,4.6,6.47,1.25,1.25,1.0,1.5,15.2,17.4,5.87,5.53,1.0,1.0,2.56,3.15,2.81
9,2324,20230909,15,5,40,70,55,0,0,1598,1455,1.8,1.2,4,9,2.2,1.4,1.75,1.0,0.75,2.0,12.53,14.93,4.47,2.67,1.0,1.0,2.99,2.93,2.58
9,2324,20230909,17,5,167,209,55,1,1,1573,1499,1.2666666666666666,1.2666666666666666,2,6,1.4,4.2,1.0,0.5,0.25,2.25,10.6,12.47,2.13,3.13,1.0,1.0,2.27,2.91,3.53
9,2324,20230909,20,5,123,104,55,0,0,1641,1470,2.7,0.3,9,6,6.2,1.87,0.5,1.0,1.0,0.5,7.0,12.8,2.27,2.13,1.0,1.0,1.99,3.06,4.29
9,2324,20230909,20,5,220,2,55,0,0,1641,1485,2.066666666666667,0.6666666666666666,9,5,4.87,3.8,0.25,1.0,0.75,1.75,11.13,12.93,3.4,4.53,1.0,1.0,2.11,3.09,3.75
9,2324,20230910,15,6,82,237,55,1,1,1622,1469,0.0,0.0,8,9,3.71,1.2,1.0,0.75,0.75,1.75,8.71,13.6,2.07,4.53,1.0,1.0,1.93,3.25,4.17
9,2324,20230910,15,6,199,7,55,0,0,1612,1485,0.0,0.0,5,5,2.47,2.8,1.75,0.25,1.25,2.25,11.67,9.8,3.87,3.67,1.0,1.0,1.83,3.37,4.46
9,2324,20230910,17,6,46,249,55,2,2,1561,1568,2.466666666666667,0.4666666666666667,3,0,3.0,6.87,1.0,1.5,0.25,1.25,9.67,11.67,3.53,3.67,1.0,1.0,3.06,2.93,2.52
9,2324,20230910,17,6,148,8,55,0,0,1598,1480,0.3333333333333333,2.3333333333333335,4,6,1.6,2.0,2.0,0.5,1.0,1.5,13.33,15.47,4.6,3.73,1.0,1.0,3.07,3.12,2.37
9,2324,20230910,20,6,231,72,55,1,1,1568,1485,1.6,0.7,3,7,0.67,3.07,1.25,0.5,0.75,1.0,15.27,17.67,2.53,5.2,1.0,1.0,2.22,3.08,3.45
9,2324,20230911,20,0,73,3,55,1,1,1598,1487,0.0,0.0,6,7,2.36,3.2,1.75,0.75,1.25,1.25,8.36,12.93,3.14,3.67,1.0,1.0,2.29,2.98,3.39
1,2324,20230915,17,4,163,94,55,1,1,1598,1469,2.0,0.8,7,10,3.4,0.6,2.2,1.4,0.8,2.6,15.73,17.67,4.67,4.67,1.0,1.0,2.62,3.53,2.53
1,2324,20230915,17,4,168,240,55,0,0,1587,1493,0.0,0.0,4,5,1.4,2.87,2.0,1.2,0.8,1.0,12.8,13.07,3.87,3.07,1.0,1.0,1.74,4.03,4.21
3,2324,20230915,19,4,105,60,19,1,1,1628,1498,1.3,1.3,10,6,5.47,2.67,1.6,1.4,1.0,1.8,12.27,15.0,5.87,5.4,1.0,1.0,2.8,3.4,2.49
0,2324,20230915,19,4,23,127,55,1,1,1641,1541,2.2,0.6,9,0,6.8,6.27,1.33,2.33,2.0,2.67,21.0,18.93,7.27,9.07,1.0,1.0,1.62,4.66,4.76
7,2324,20230915,19,4,233,211,55,0,0,1639,1457,1.3,1.6,8,7,4.0,0.4,1.25,0.75,1.33,2.0,13.8,10.13,4.07,2.2,1.0,1.0,2.14,3.43,3.29
3,2324,20230915,20,4,208,124,16,2,2,1610,1549,1.8,1.0,10,3,3.6,4.0,2.6,1.8,1.2,1.0,15.67,17.6,5.2,4.67,1.0,1.0,2.47,3.52,2.77
4,2324,20230915,20,4,171,157,55,2,2,1611,1528,1.7333333333333334,1.1333333333333333,8,3,5.6,4.47,1.25,1.5,0.5,1.0,18.8,17.27,6.07,5.47,1.0,1.0,1.54,4.49,5.81
8,2324,20230915,20,4,232,1,55,0,0,1611,1484,3.0,0.0,6,6,1.8,4.27,0.25,2.75,0.75,1.75,14.27,11.13,5.4,2.67,1.0,1.0,2.01,3.2,4.36
9,2324,20230915,20,4,249,199,55,1,1,1665,1514,2.6,0.2,15,5,7.0,4.27,1.2,0.8,0.2,1.6,10.53,9.87,3.87,3.73,1.0,1.0,2.0,3.12,4.1
2,2324,20230916,12,5,246,129,1,2,2,1558,1554,2.4,0.6,3,1,2.0,6.47,1.25,1.75,1.0,2.0,13.6,17.0,3.67,5.07,1.0,1.0,6.64,4.95,1.45
1,2324,20230916,12,5,74,96,55,0,0,1588,1537,0.0,0.0,4,1,3.07,6.6,1.2,2.4,1.2,2.4,14.27,17.8,4.67,8.0,1.0,1.0,4.03,4.21,1.74
1,2324,20230916,12,5,98,84,55,2,2,1595,1540,1.8,1.2,9,4,2.8,5.4,1.6,1.0,1.6,1.0,10.73,17.47,3.67,5.53,1.0,1.0,3.18,3.43,2.19
1,2324,20230916,12,5,113,112,55,1,1,1597,1514,3.0,0.0,7,6,2.4,6.2,2.0,1.2,1.4,2.2,15.4,13.2,7.53,4.47,1.0,1.0,2.03,3.7,3.35
7,2324,20230916,13,5,12,169,55,2,2,1558,1538,0.0,3.0,3,1,2.0,5.6,2.5,0.25,1.0,1.33,13.2,15.4,4.13,5.27,1.0,1.0,3.32,3.21,2.22
7,2324,20230916,13,5,59,217,55,1,1,1585,1525,1.0,1.0,4,1,1.0,5.47,1.5,0.75,2.0,2.0,12.13,9.6,2.0,4.13,1.0,1.0,2.28,2.99,3.45
7,2324,20230916,13,5,81,149,55,1,1,1546,1537,0.0,0.0,0,0,0.0,6.8,2.0,0.5,0.67,1.33,7.64,12.53,1.64,4.07,1.0,1.0,3.35,3.22,2.21
7,2324,20230916,13,5,121,36,55,2,2,1572,1527,0.0,0.0,0,0,0.0,4.27,3.0,4.0,0.0,1.0,17.0,9.93,7.0,2.73,1.0,1.0,2.77,3.16,2.59
7,2324,20230916,13,5,177,20,55,1,1,1587,1509,0.3333333333333333,2.3333333333333335,3,3,1.27,3.07,1.0,1.33,0.5,0.25,10.53,10.73,2.67,2.33,1.0,1.0,2.13,3.18,3.58
8,2324,20230916,13,5,15,42,55,0,0,1627,1496,1.0,2.0,7,4,4.27,4.33,1.0,1.5,0.5,1.75,10.93,13.47,3.73,2.93,1.0,1.0,1.55,4.08,6.56
0,2324,20230916,14,5,80,101,55,2,2,1558,1529,0.8666666666666667,1.8666666666666667,1,3,1.07,5.4,1.0,1.0,2.0,2.0,10.0,14.47,2.67,4.87,1.0,1.0,2.22,3.78,3.05
0,2324,20230916,14,5,85,67,55,2,2,1596,1526,2.2,0.8,6,2,3.4,3.27,2.33,0.67,1.0,1.33,16.0,18.4,6.27,6.47,1.0,1.0,3.16,3.84,2.15
0,2324,20230916,14,5,138,216,55,2,2,1556,1527,1.0666666666666667,1.4666666666666666,1,3,0.87,4.6,3.0,0.67,0.33,5.0,11.2,13.33,4.4,5.53,1.0,1.0,2.55,3.65,2.66
0,2324,20230916,14,5,184,17,55,0,0,1630,1471,2.2,0.4,6,5,5.8,1.4,2.67,2.0,2.33,3.0,16.53,12.07,8.93,3.6,1.0,1.0,1.23,6.98,11.49
0,2324,20230916,14,5,245,228,55,0,0,1626,1496,2.3333333333333335,0.3333333333333333,6,3,3.2,3.8,2.0,1.0,2.67,1.67,13.8,10.4,6.87,4.13,1.0,1.0,2.26,3.47,3.22
5,2324,20230916,14,5,43,212,55,2,2,1621,1502,1.0,1.0,12,8,4.0,2.87,1.4,1.0,0.8,1.0,10.4,10.47,3.33,3.13,1.0,1.0,1.91,3.58,3.79
6,2324,20230916,14,5,111,117,55,0,0,1639,1473,2.2,0.6,7,6,5.47,3.8,0.33,2.0,1.33,1.0,15.27,11.87,4.13,4.0,1.0,1.0,1.93,3.44,4.24
2,2324,20230916,15,5,13,63,17,0,0,1614,1498,2.2,0.6,6,4,3.4,4.33,3.25,1.0,1.25,1.0,12.8,16.4,5.13,6.73,1.0,1.0,1.9,3.7,4.07
2,2324,20230916,15,5,88,134,14,0,0,1599,1443,2.0,0.5,4,9,1.27,0.27,1.75,1.75,1.0,2.67,8.0,12.0,3.0,1.73,1.0,1.0,1.68,3.96,5.18
2,2324,20230916,15,5,142,38,15,2,2,1585,1538,2.2,0.8,6,3,2.8,4.8,2.25,0.75,2.25,2.25,15.93,19.0,5.2,8.13,1.0,1.0,2.21,3.98,2.96
2,2324,20230916,15,5,223,203,2,0,0,1651,1444,1.9,1.0,10,10,6.6,1.2,1.5,2.25,1.5,1.25,17.73,9.8,7.4,4.13,1.0,1.0,1.28,6.1,10.52
2,2324,20230916,15,5,243,141,6,2,2,1627,1569,1.8,1.0,10,0,6.4,6.8,1.5,1.75,1.5,1.75,11.8,16.53,3.6,6.13,1.0,1.0,6.57,4.67,1.48
3,2324,20230916,15,5,28,145,38,0,0,1607,1428,0.7333333333333333,2.1333333333333333,7,13,2.4,0.4,1.6,1.2,1.2,1.6,14.4,15.67,3.73,6.13,1.0,1.0,2.51,3.52,2.69
3,2324,20230916,15,5,39,242,40,1,1,1612,1494,0.6,2.2,8,7,4.33,3.0,0.6,1.4,1.6,2.2,16.27,8.4,2.93,3.8,1.0,1.0,2.42,3.37,2.9
3,2324,20230916,15,5,103,194,37,0,0,1589,1460,2.4,0.3,4,10,3.4,3.2,1.0,1.8,1.4,2.2,15.4,7.53,3.67,2.07,1.0,1.0,1.88,3.56,4.14
3,2324,20230916,15,5,160,214,35,0,0,1635,1470,1.9,0.7,10,9,3.6,1.4,2.2,2.2,0.6,1.6,15.93,16.13,5.13,1.93,1.0,1.0,1.89,3.7,3.92
3,2324,20230916,15,5,181,178,30,0,0,1665,1489,0.0,0.0,13,7,6.87,3.4,1.0,1.2,0.8,1.8,8.47,17.6,2.67,6.67,1.0,1.0,1.98,3.57,3.69
3,2324,20230916,15,5,182,218,28,2,2,1571,1516,0.3333333333333333,2.3333333333333335,6,7,3.6,4.87,1.4,1.2,0.8,2.0,9.8,15.27,3.6,5.47,1.0,1.0,3.2,3.52,2.19
3,2324,20230916,15,5,204,109,41,2,2,1532,1548,0.0,0.0,1,3,1.0,5.0,1.4,1.2,1.8,1.8,9.2,18.93,3.13,6.2,1.0,1.0,3.73,3.53,1.99
3,2324,20230916,15,5,239,27,31,0,0,1600,1523,2.1,0.6,5,2,1.4,4.87,1.6,0.8,1.0,1.0,17.27,14.4,4.53,4.2,1.0,1.0,1.99,3.44,3.81
7,2324,20230916,15,5,188,61,55,1,1,1574,1496,2.3333333333333335,0.3333333333333333,2,5,1.4,3.4,1.0,1.25,0.75,0.25,10.8,18.93,2.2,6.4,1.0,1.0,3.13,3.15,2.34
8,2324,20230916,15,5,229,16,55,0,0,1611,1513,1.9333333333333333,0.9333333333333333,6,1,1.87,5.27,1.0,1.0,2.67,1.0,11.07,11.73,3.8,5.53,1.0,1.0,3.82,3.38,2.06
9,2324,20230916,15,5,104,237,55,1,1,1569,1469,1.6666666666666667,0.6666666666666666,3,10,1.13,1.6,0.8,0.8,1.0,1.8,11.33,11.4,2.47,4.13,1.0,1.0,2.04,3.17,3.85
4,2324,20230916,16,5,191,128,55,1,1,1611,1512,0.4666666666666667,2.066666666666667,6,4,2.87,4.47,2.0,1.0,0.5,2.0,14.53,16.2,6.2,6.6,1.0,1.0,2.13,3.66,3.3
2,2324,20230916,17,5,156,35,0,0,0,1587,1495,1.0,1.9,3,3,0.67,3.27,2.5,1.0,2.0,1.25,13.67,15.8,5.0,5.27,1.0,1.0,1.53,4.37,6.12
0,2324,20230916,17,5,30,71,55,1,1,1586,1509,2.2,0.4,2,2,2.33,3.53,2.67,1.0,0.67,1.0,15.13,10.4,5.87,3.93,1.0,1.0,2.93,3.63,2.35
6,2324,20230916,17,5,108,146,55,0,0,1657,1527,1.9333333333333333,0.9333333333333333,9,0,7.0,7.0,2.0,0.67,1.67,1.67,19.13,12.0,6.33,5.27,1.0,1.0,2.15,3.52,3.41
8,2324,20230916,17,5,49,140,55,2,2,1570,1485,1.7333333333333334,1.1333333333333333,4,8,3.6,1.4,0.75,1.75,1.0,1.0,13.8,9.07,5.67,2.73,1.0,1.0,2.05,3.13,4.25
9,2324,20230916,17,5,3,126,55,2,2,1572,1524,0.0,0.0,5,5,2.87,2.53,1.4,1.4,1.8,1.2,13.13,15.0,3.8,4.67,1.0,1.0,2.87,2.99,2.62
9,2324,20230916,17,5,231,46,55,0,0,1582,1446,1.0,2.0,4,12,1.2,2.0,1.2,0.6,1.8,1.0,14.73,12.8,3.33,4.13,1.0,1.0,1.84,3.48,4.26
5,2324,20230916,18,5,10,226,55,1,1,1597,1497,0.0,0.0,6,6,3.07,2.07,1.2,1.2,1.4,2.0,13.8,9.07,5.0,4.4,1.0,1.0,2.36,3.32,2.91
5,2324,20230916,18,5,18,173,55,1,1,1614,1496,1.8,1.2,8,7,4.27,2.4,1.0,2.2,0.4,2.6,14.87,10.0,3.93,3.73,1.0,1.0,1.48,4.25,6.34
5,2324,20230916,18,5,22,116,55,2,2,1599,1541,2.0,1.0,8,4,3.67,5.07,1.6,0.6,0.4,1.4,14.8,11.13,3.73,3.07,1.0,1.0,2.11,3.24,3.5
5,2324,20230916,18,5,69,93,55,1,1,1583,1522,1.4,1.4,5,3,1.67,2.87,1.4,1.2,0.2,0.4,10.13,15.13,5.13,4.73,1.0,1.0,2.7,3.15,2.63
5,2324,20230916,18,5,170,6,55,0,0,1576,1522,1.8666666666666667,0.8666666666666667,3,3,2.0,5.0,1.8,0.4,0.6,1.8,9.8,11.53,4.0,4.33,1.0,1.0,2.67,3.2,2.62
5,2324,20230916,18,5,183,58,55,2,2,1542,1470,0.0,0.0,2,11,1.67,1.07,1.0,0.8,0.6,1.0,8.13,11.8,2.13,3.27,1.0,1.0,1.92,3.36,4.0
5,2324,20230916,18,5,192,9,55,0,0,1597,1496,0.0,0.0,5,5,1.67,5.6,1.2,1.0,0.6,1.0,15.47,9.93,5.87,3.4,1.0,1.0,2.83,3.15,2.51
5,2324,20230916,18,5,230,32,55,2,2,1571,1514,0.3333333333333333,2.3333333333333335,5,7,3.4,3.0,0.8,1.0,0.8,1.6,8.67,17.33,3.13,6.73,1.0,1.0,4.04,3.48,1.88
3,2324,20230916,19,5,45,219,22,0,0,1584,1441,1.2,1.8,4,11,2.07,0.47,2.0,1.6,1.4,1.6,12.0,10.53,4.2,3.13,1.0,1.0,2.54,3.34,2.76
1,2324,20230916,19,5,201,137,55,0,0,1587,1522,0.0,0.0,4,2,1.6,5.53,2.0,1.2,2.0,2.2,13.53,15.2,4.8,7.4,1.0,1.0,2.14,3.81,3.02
6,2324,20230916,19,5,89,155,55,1,1,1585,1508,2.0,1.0,3,3,2.6,3.87,0.67,1.67,1.67,1.33,8.73,21.33,3.13,6.0,1.0,1.0,5.21,4.03,1.65
4,2324,20230916,20,5,125,144,55,2,2,1544,1513,1.8,0.6,1,5,0.6,3.6,2.5,1.0,1.5,2.25,12.53,10.8,2.93,4.47,1.0,1.0,1.5,4.51,6.29
8,2324,20230916,20,5,19,25,55,0,0,1656,1500,1.0,2.0,10,4,6.4,4.07,1.5,1.5,1.0,1.5,15.67,11.47,6.93,3.33,1.0,1.0,1.37,5.23,7.99
9,2324,20230916,20,5,2,40,55,0,0,1600,1482,1.0,1.0,5,7,2.27,4.27,1.8,0.6,0.8,1.6,13.0,9.93,4.2,3.93,1.0,1.0,1.77,3.38,4.97
6,2324,20230917,11,6,44,227,55,1,1,1570,1484,1.1333333333333333,1.7333333333333334,1,5,1.2,1.67,0.67,1.0,1.33,0.33,10.33,13.73,2.4,5.27,1.0,1.0,2.88,3.26,2.55
3,2324,20230917,12,6,147,122,20,2,2,1585,1514,3.0,0.0,7,6,3.2,3.47,1.0,0.8,1.4,1.4,11.67,14.87,3.67,5.07,1.0,1.0,3.01,3.33,2.36
1,2324,20230917,12,6,97,166,55,0,0,1625,1428,2.2,0.7,8,13,4.47,0.2,1.2,2.0,1.8,1.4,11.87,12.67,4.47,3.87,1.0,1.0,1.82,3.9,3.89
1,2324,20230917,12,6,100,34,55,0,0,1574,1456,0.0,0.0,3,10,2.0,2.2,3.0,1.0,0.6,1.2,13.53,10.6,5.93,2.2,1.0,1.0,1.59,4.23,5.01
1,2324,20230917,12,6,213,102,55,0,0,1628,1523,1.4666666666666666,1.2666666666666666,7,3,2.47,5.8,0.4,0.6,1.8,1.2,17.13,15.67,6.07,5.73,1.0,1.0,1.84,3.79,3.93
4,2324,20230917,12,6,132,150,55,1,1,1599,1537,1.9333333333333333,0.5333333333333333,5,1,2.8,5.47,2.0,0.5,1.75,2.75,8.07,15.8,2.87,7.0,1.0,1.0,3.94,3.87,1.87
8,2324,20230917,13,6,90,165,55,0,0,1601,1483,1.6666666666666667,1.0666666666666667,4,6,2.27,2.8,1.5,0.25,2.0,0.5,8.73,11.53,2.47,4.07,1.0,1.0,2.6,2.93,3.16
9,2324,20230917,13,6,7,148,55,0,0,1600,1482,3.0,0.0,5,7,1.47,3.87,2.0,1.0,1.0,2.4,8.47,14.2,3.13,4.87,1.0,1.0,2.24,3.17,3.27
2,2324,20230917,14,6,33,53,3,1,1,1572,1483,1.1,1.7,2,7,1.2,2.27,1.5,1.5,0.75,1.75,11.87,18.27,4.27,4.47,1.0,1.0,4.34,3.96,1.79
0,2324,20230917,14,6,99,241,55,0,0,1586,1470,3.0,0.0,1,6,1.8,3.07,2.0,1.67,1.33,1.67,16.67,11.27,6.47,3.67,1.0,1.0,2.35,3.79,2.83
4,2324,20230917,14,6,56,154,55,2,2,1541,1488,1.0,1.3,1,8,1.2,1.87,1.5,1.75,1.5,1.75,14.27,8.87,4.13,3.27,1.0,1.0,2.0,3.54,3.75
4,2324,20230917,14,6,190,37,55,2,2,1598,1527,1.1333333333333333,0.9333333333333333,7,4,4.2,2.8,1.75,1.5,1.0,1.5,11.0,14.07,3.93,4.93,1.0,1.0,1.88,3.67,4.12
4,2324,20230917,14,6,215,151,55,1,1,1598,1483,2.533333333333333,0.3333333333333333,6,7,2.6,1.6,2.25,0.25,2.25,1.25,7.13,13.93,1.73,5.27,1.0,1.0,2.33,3.54,2.96
6,2324,20230917,14,6,86,200,55,0,0,1614,1473,0.0,0.0,4,6,3.8,3.07,1.0,1.33,1.0,1.67,10.67,11.27,3.2,4.0,1.0,1.0,2.77,3.49,2.51
6,2324,20230917,14,6,152,120,55,1,1,1585,1527,0.8666666666666667,1.8666666666666667,3,1,2.0,5.07,2.33,0.0,1.0,2.0,11.8,16.13,3.0,4.93,1.0,1.0,2.12,3.4,3.57
7,2324,20230917,15,6,48,172,55,2,2,1625,1555,0.0,0.0,10,1,6.14,5.0,2.0,1.25,0.5,1.25,14.07,13.33,5.64,3.4,1.0,1.0,2.22,3.25,3.28
7,2324,20230917,15,6,57,221,55,0,0,1613,1443,1.4,1.4,4,10,4.07,1.0,1.67,1.0,1.0,0.75,12.2,14.73,4.27,3.73,1.0,1.0,2.06,3.36,3.58
8,2324,20230917,15,6,236,5,55,0,0,1584,1441,1.0,2.0,3,10,1.27,0.73,1.75,2.0,2.25,1.0,12.67,13.93,4.33,4.73,1.0,1.0,1.48,4.77,6.36
9,2324,20230917,15,6,70,82,55,0,0,1572,1504,0.0,0.0,3,3,0.6,3.27,1.8,0.6,1.0,1.2,14.8,13.8,2.47,4.07,1.0,1.0,1.81,3.27,4.83
2,2324,20230917,16,6,78,11,9,2,2,1543,1553,2.8,0.2,1,1,1.2,5.67,1.5,1.0,1.25,1.75,14.53,16.47,5.87,6.67,1.0,1.0,6.07,4.55,1.52
0,2324,20230917,16,6,64,136,55,1,1,1558,1470,0.0,0.0,0,7,0.2,1.07,2.33,1.67,3.0,1.67,10.07,10.8,2.67,4.0,1.0,1.0,2.96,3.61,2.34
4,2324,20230917,16,6,143,224,55,1,1,1623,1497,1.5,1.5,8,5,4.0,2.2,1.75,1.0,1.25,1.5,20.07,9.13,6.47,3.53,1.0,1.0,1.48,4.72,6.24
6,2324,20230917,17,6,83,14,55,0,0,1615,1497,1.7333333333333334,0.9333333333333333,4,3,2.67,4.8,2.33,2.0,1.0,1.67,9.2,17.4,4.0,7.0,1.0,1.0,2.46,3.52,2.81
8,2324,20230917,17,6,202,115,55,0,0,1571,1455,0.0,0.0,0,8,0.0,0.93,2.0,2.33,0.25,0.75,13.93,9.07,3.07,3.53,1.0,1.0,1.64,3.92,5.68
9,2324,20230917,17,6,72,123,55,0,0,1602,1523,0.0,0.0,5,3,2.87,6.8,1.0,0.8,0.8,0.8,15.0,8.13,4.67,3.8,1.0,1.0,1.84,3.23,4.7
9,2324,20230917,17,6,77,73,55,1,1,1654,1500,0.0,0.0,13,7,6.87,2.4,1.4,1.6,1.0,1.8,17.87,11.2,7.0,3.13,1.0,1.0,1.46,4.02,7.41
4,2324,20230917,19,6,135,118,55,1,1,1558,1500,0.0,0.0,1,5,0.67,4.07,1.0,2.25,1.5,2.0,13.47,13.27,4.93,4.93,1.0,1.0,1.69,4.12,4.68
6,2324,20230917,19,6,193,75,55,0,0,1585,1441,1.5,1.5,1,9,1.0,0.07,1.67,1.67,1.0,0.67,16.13,10.93,4.07,2.73,1.0,1.0,1.43,4.5,7.99
8,2324,20230917,20,6,186,206,55,0,0,1667,1498,1.9333333333333333,0.7333333333333333,12,3,6.87,4.47,0.75,1.75,1.25,1.75,18.6,12.47,7.8,3.33,1.0,1.0,1.67,3.97,5.2
9,2324,20230917,20,6,209,220,55,0,0,1615,1524,1.6,1.0,7,3,3.6,5.8,1.8,0.2,0.8,0.6,10.4,10.93,2.27,3.67,1.0,1.0,2.67,2.92,2.86
6,2324,20230918,17,0,196,222,55,2,2,1569,1514,1.0,1.3,2,4,1.27,3.6,1.67,1.0,0.33,1.67,8.87,10.67,3.13,2.6,1.0,1.0,3.51,3.23,2.21
2,2324,20230918,19,0,161,41,7,1,1,1597,1458,0.0,0.0,6,9,4.27,0.8,1.75,1.25,3.67,1.0,9.2,12.27,3.4,3.47,1.0,1.0,2.24,3.51,3.22
5,2324,20230918,19,0,95,0,55,0,0,1612,1482,0.4666666666666667,2.066666666666667,7,6,2.6,2.07,1.8,1.2,0.8,1.2,14.47,8.13,5.27,2.73,1.0,1.0,2.24,3.16,3.23
6,2324,20230918,19,0,234,31,55,1,1,1610,1500,2.3333333333333335,0.3333333333333333,6,4,3.27,4.33,1.67,1.0,1.33,1.0,8.67,13.8,3.0,5.73,1.0,1.0,2.98,3.31,2.44
7,2324,20230918,19,0,197,55,55,2,2,1569,1515,0.0,0.0,4,5,1.6,2.33,0.75,1.75,0.25,1.0,11.73,14.13,4.13,3.27,1.0,1.0,2.29,3.22,3.16
8,2324,20230918,20,0,92,91,55,2,2,1558,1553,0.0,0.0,3,1,2.2,6.4,2.75,2.0,0.75,1.5,10.0,8.73,4.93,4.53,1.0,1.0,2.71,3.37,2.64
9,2324,20230918,20,0,8,167,55,0,0,1594,1458,2.0,1.0,6,9,0.8,1.87,2.0,1.4,0.4,0.8,18.73,9.33,4.73,1.53,1.0,1.0,2.19,3.01,3.61
3,2324,20230919,19,1,39,178,32,0,0,1626,1474,0.0,0.0,9,10,3.6,2.07,0.5,1.17,0.83,1.83,16.13,18.2,3.13,6.93,1.0,1.0,1.77,3.96,4.25
3,2324,20230919,19,1,45,60,25,0,0,1599,1482,1.5333333333333334,1.1333333333333333,7,7,4.2,2.47,2.0,1.33,1.0,1.67,12.53,12.6,5.27,4.33,1.0,1.0,2.67,3.31,2.64
3,2324,20230919,19,1,181,27,28,0,0,1678,1509,0.3333333333333333,2.3333333333333335,16,5,7.0,2.67,1.17,1.17,0.83,1.17,8.47,12.6,3.47,3.8,1.0,1.0,2.35,3.15,3.25
3,2324,20230919,19,1,182,219,42,1,1,1569,1442,1.2666666666666666,1.2666666666666666,6,14,2.2,0.2,1.33,1.5,1.17,1.67,8.6,10.0,3.53,2.93,1.0,1.0,2.71,3.35,2.59
3,2324,20230919,19,1,208,109,18,2,2,1596,1561,0.0,0.0,10,3,1.87,5.8,2.33,2.17,1.67,1.5,15.8,17.2,5.73,6.13,1.0,1.0,2.28,3.62,2.96
3,2324,20230919,20,1,204,145,29,1,1,1531,1428,2.1,0.9,1,16,0.67,0.2,1.17,1.17,1.17,1.67,8.33,17.47,2.27,6.47,1.0,1.0,3.34,3.47,2.15
3,2324,20230920,19,2,28,218,33,2,2,1592,1530,3.0,0.0,10,7,4.27,6.0,1.67,1.17,1.17,1.83,14.6,17.47,5.13,6.53,1.0,1.0,2.26,3.61,2.97
3,2324,20230920,19,2,103,214,10,1,1,1588,1470,2.466666666666667,0.26666666666666666,7,12,5.2,0.6,1.17,1.5,0.5,1.5,15.33,15.47,4.2,1.73,1.0,1.0,2.81,3.35,2.5
3,2324,20230920,19,2,105,122,39,1,1,1627,1514,1.0,2.0,11,6,4.2,5.07,1.5,1.33,1.67,1.17,14.07,14.33,5.33,4.47,1.0,1.0,3.74,3.62,1.96
3,2324,20230920,19,2,147,194,36,0,0,1598,1446,2.1,0.6,7,13,1.87,2.07,0.83,1.17,1.17,2.17,11.8,7.47,3.6,2.33,1.0,1.0,1.71,3.71,4.96
3,2324,20230920,19,2,239,242,43,1,1,1599,1494,2.3333333333333335,0.3333333333333333,8,8,3.73,2.6,1.67,0.67,1.33,1.83,15.2,10.0,4.07,2.6,1.0,1.0,2.17,3.41,3.34
3,2324,20230920,20,2,160,124,21,2,2,1620,1563,1.9,1.0,13,3,4.87,5.0,2.0,1.83,1.67,1.0,14.33,16.73,5.07,5.53,1.0,1.0,2.64,3.57,2.53
1,2324,20230922,17,4,137,168,55,1,1,1620,1488,1.6666666666666667,0.6666666666666666,11,10,3.2,3.67,2.5,2.17,1.17,2.0,14.47,14.47,7.27,5.0,1.0,1.0,2.16,3.93,2.92
1,2324,20230922,17,4,166,96,55,0,0,1547,1517,2.6,0.2,1,4,0.07,3.87,2.33,1.5,1.17,2.33,10.0,15.53,3.4,7.13,1.0,1.0,4.47,4.53,1.62
6,2324,20230922,17,4,196,86,55,1,1,1570,1512,2.2,0.4,2,4,0.6,5.07,1.25,1.5,1.5,1.75,10.53,12.4,3.53,4.0,1.0,1.0,2.52,3.26,2.95
0,2324,20230922,19,4,216,64,55,0,0,1639,1445,0.3333333333333333,2.3333333333333335,9,10,5.67,1.0,4.0,1.0,2.0,2.5,14.2,11.6,5.67,4.4,1.0,1.0,1.38,5.14,7.89
6,2324,20230922,19,4,120,89,55,0,0,1640,1471,2.3333333333333335,0.3333333333333333,8,7,4.0,2.4,1.75,1.0,1.75,1.0,12.27,7.8,4.4,2.93,1.0,1.0,2.46,3.11,3.17
7,2324,20230922,19,4,169,59,55,2,2,1620,1502,1.6666666666666667,0.6666666666666666,10,8,6.47,1.4,1.0,1.0,1.0,1.6,14.13,11.87,5.13,2.87,1.0,1.0,1.74,3.55,4.87
3,2324,20230922,20,4,27,182,32,1,1,1607,1470,1.4,1.6,11,13,1.2,2.2,1.29,0.86,1.43,1.29,13.67,9.33,3.87,3.33,1.0,1.0,1.86,3.51,4.29
4,2324,20230922,20,4,150,157,55,2,2,1621,1543,0.9333333333333333,1.9333333333333333,11,3,4.2,5.67,2.6,1.8,1.0,1.2,17.13,16.47,7.0,6.33,1.0,1.0,2.19,3.56,3.22
8,2324,20230922,20,4,1,15,55,2,2,1570,1540,1.9333333333333333,0.5333333333333333,6,4,2.6,5.47,1.8,0.6,1.2,1.4,10.6,13.93,2.07,5.33,1.0,1.0,4.07,3.14,2.09
