Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,FTR,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_shots,opp_shots,team_shots_target,opp_shots_target,AvgH,AvgD,AvgA
4,2122,20210912,17,6,73,306,2,1395,1557,0.0,0.0,2,3,0.83,4.75,7.33,10.0,2.75,4.25,5.25,3.52,1.75
3,2122,20210912,17,6,224,195,0,1667,1566,0.0,0.0,6,0,4.33,4.33,13.89,13.56,4.56,7.78,2.21,3.55,3.22
0,2122,20210912,18,6,212,48,0,1535,1428,0.0,0.0,1,3,0.25,1.83,13.92,11.33,5.33,3.75,1.46,4.68,6.86
2,2122,20210912,19,6,211,326,0,1544,1456,0.0,0.0,5,7,3.79,3.64,14.43,10.64,5.57,3.5,1.53,4.45,5.89
3,2122,20210912,19,6,292,299,0,1519,1423,0.0,0.0,6,1,4.33,2.33,16.56,17.22,8.22,6.89,1.59,4.71,5.01
4,2122,20210912,20,6,284,82,0,1625,1396,0.0,0.0,7,7,4.33,0.58,16.5,9.25,4.67,0.5,1.37,5.25,7.97
3,2122,20210913,19,0,54,348,0,1474,1420,0.0,0.0,4,6,2.33,0.0,9.67,7.56,3.67,2.33,2.14,3.68,3.26
4,2122,20210913,19,0,152,119,2,1397,1418,0.0,0.0,0,5,0.0,1.25,12.83,6.25,2.25,2.83,1.84,3.36,4.87
1,2122,20210913,20,0,128,70,0,1444,1354,0.0,0.0,7,7,4.33,1.0,15.0,11.5,6.25,3.0,1.75,3.71,5.01
4,2122,20210913,21,0,157,47,2,1412,1564,0.0,0.0,2,5,0.83,0.83,8.25,12.42,2.17,5.08,3.06,3.3,2.41
0,2122,20210917,19,4,172,159,0,1431,1359,0.0,0.0,3,10,3.0,0.36,8.21,10.21,3.86,3.0,1.81,3.75,4.51
3,2122,20210917,19,4,299,335,2,1387,1547,0.0,0.0,4,6,1.33,3.0,15.5,12.33,6.92,5.25,1.8,3.95,4.29
4,2122,20210917,20,4,82,73,2,1389,1399,0.0,0.0,1,8,0.36,0.5,9.93,6.86,1.71,2.14,1.51,4.28,6.99
1,2122,20210917,20,4,238,199,1,1527,1376,0.0,0.0,1,8,0.64,1.0,11.5,11.71,3.14,3.29,3.01,3.62,2.33
2,2122,20210917,20,4,326,222,0,1552,1418,0.0,0.0,4,9,2.4,1.13,11.27,12.67,3.8,3.53,1.91,3.47,4.3
1,2122,20210918,12,5,364,62,2,1431,1483,0.0,0.0,3,5,3.0,1.43,17.07,9.21,5.21,2.0,1.9,3.27,4.83
4,2122,20210918,13,5,346,152,0,1420,1427,0.0,0.0,4,12,2.93,0.0,15.79,11.57,4.5,1.79,2.48,2.98,3.28
0,2122,20210918,14,5,35,212,0,1456,1495,0.0,0.0,2,7,1.36,3.14,10.21,15.14,3.29,4.86,4.1,3.9,1.84
0,2122,20210918,14,5,44,53,0,1632,1425,0.0,0.0,10,9,6.14,1.07,18.0,12.57,6.57,3.29,1.07,13.19,31.99
0,2122,20210918,14,5,48,173,1,1419,1437,0.0,0.0,3,7,1.14,0.79,13.79,10.5,4.93,3.21,3.55,3.57,2.08
3,2122,20210918,14,5,150,137,2,1408,1540,0.0,0.0,3,3,3.0,4.75,8.83,9.0,3.5,5.17,3.4,3.34,2.23
0,2122,20210918,14,5,215,142,1,1491,1488,0.0,0.0,9,2,5.36,4.14,13.21,11.29,4.93,4.79,2.07,3.58,3.53
4,2122,20210918,15,5,33,32,1,1565,1524,0.0,0.0,10,2,5.14,5.43,15.07,13.21,3.93,4.29,1.68,3.57,5.94
1,2122,20210918,15,5,70,27,2,1328,1588,0.0,0.0,1,9,0.64,3.0,11.29,15.43,4.07,3.71,3.82,3.5,2.03
1,2122,20210918,15,5,208,102,0,1694,1465,0.0,0.0,10,5,5.14,4.0,26.07,11.07,8.29,2.57,1.22,6.84,14.04
1,2122,20210918,15,5,217,308,1,1641,1408,0.0,0.0,9,6,6.0,2.0,22.07,12.79,7.14,3.86,1.15,8.46,18.55
1,2122,20210918,15,5,242,354,2,1379,1371,0.0,0.0,0,9,0.0,0.43,9.79,8.71,1.93,2.5,2.18,3.39,3.47
2,2122,20210918,16,5,202,206,0,1548,1547,0.0,0.0,9,8,5.13,2.47,13.53,11.27,5.8,4.0,2.54,3.32,2.85
1,2122,20210918,17,5,30,128,0,1538,1398,0.0,0.0,4,1,1.71,5.71,12.14,14.64,4.29,6.14,2.4,3.36,3.06
4,2122,20210918,17,5,119,203,1,1423,1449,0.0,0.0,5,6,3.79,1.5,6.86,7.64,2.93,2.0,2.47,3.13,3.14
0,2122,20210918,17,5,130,280,1,1426,1596,0.0,0.0,7,9,3.36,1.07,15.64,14.71,4.57,4.64,4.37,3.95,1.78
3,2122,20210918,17,5,178,54,0,1683,1470,0.0,0.0,7,1,3.5,4.33,12.58,10.92,5.92,3.75,1.39,5.05,8.04
3,2122,20210918,19,5,294,31,2,1302,1497,0.0,0.0,0,4,0.0,1.33,6.25,12.67,1.83,3.58,10.01,5.56,1.31
4,2122,20210918,20,5,7,249,2,1376,1486,0.0,0.0,0,5,0.0,2.43,9.92,13.14,3.58,3.5,3.05,3.07,2.57
2,2122,20210918,20,5,315,57,2,1412,1401,0.0,0.0,3,11,0.67,0.6,12.53,11.67,4.07,3.73,1.96,3.46,4.04
3,2122,20210919,11,6,123,296,2,1330,1338,0.0,0.0,3,5,1.75,1.58,14.08,12.08,4.75,3.0,2.59,3.59,2.63
2,2122,20210919,12,6,240,229,1,1479,1549,0.0,0.0,10,10,6.14,2.07,10.43,8.6,4.29,2.07,2.7,3.36,2.63
4,2122,20210919,13,6,216,349,1,1467,1526,0.0,0.0,7,3,3.14,1.83,9.36,8.33,2.79,2.5,3.47,3.13,2.29
2,2122,20210919,14,6,18,236,2,1342,1443,0.0,0.0,11,10,4.2,0.67,10.47,13.73,3.27,4.87,2.11,3.32,3.65
1,2122,20210919,14,6,65,201,0,1503,1414,0.0,0.0,9,6,4.5,2.36,10.21,7.07,3.36,2.14,2.75,3.23,2.73
2,2122,20210919,14,6,91,64,1,1407,1455,0.0,0.0,8,9,1.87,1.27,16.0,11.33,4.47,5.13,1.86,3.78,4.06
2,2122,20210919,14,6,286,209,1,1418,1447,0.0,0.0,6,5,3.67,4.33,10.53,10.73,3.87,5.47,2.23,3.35,3.31
0,2122,20210919,14,6,327,204,2,1510,1578,0.0,0.0,4,4,1.43,3.14,14.71,12.71,6.29,5.07,3.18,3.73,2.16
2,2122,20210919,14,6,340,230,1,1368,1469,0.0,0.0,4,7,3.4,4.4,10.33,14.2,4.27,5.07,2.54,3.47,2.73
3,2122,20210919,14,6,347,314,2,1442,1467,0.0,0.0,3,7,3.0,0.25,8.83,13.25,3.25,4.25,2.45,3.47,2.87
1,2122,20210919,14,6,359,218,2,1409,1575,0.0,0.0,8,1,3.14,5.71,12.57,15.86,5.0,5.36,4.51,3.9,1.78
4,2122,20210919,15,6,306,301,1,1549,1507,0.0,0.0,9,1,6.0,3.5,12.07,15.75,4.14,5.08,2.63,3.19,2.85
0,2122,20210919,16,6,108,342,0,1640,1505,0.0,0.0,9,3,5.36,3.43,17.71,12.29,7.64,5.71,1.37,5.25,8.07
2,2122,20210919,16,6,220,287,0,1598,1591,0.0,0.0,10,8,5.71,1.47,15.21,9.13,4.64,2.27,1.95,3.52,3.97
1,2122,20210919,16,6,336,87,2,1561,1578,0.0,0.0,9,1,3.43,5.14,8.57,12.57,4.36,4.21,4.89,3.83,1.74
4,2122,20210919,17,6,47,124,1,1564,1400,0.0,0.0,5,8,3.5,0.5,14.79,9.93,6.57,3.0,2.02,3.33,3.98
3,2122,20210919,17,6,195,75,1,1588,1424,0.0,0.0,6,7,2.5,0.25,10.92,9.33,6.67,4.42,1.45,4.72,6.9
3,2122,20210919,17,6,348,292,0,1402,1516,0.0,0.0,0,0,0.0,5.5,6.42,17.67,1.75,8.58,4.03,3.85,1.87
0,2122,20210919,18,6,363,118,1,1433,1479,0.0,0.0,12,6,6.43,2.0,11.43,15.86,3.93,4.14,1.84,3.77,4.23
3,2122,20210919,19,6,181,224,1,1610,1589,0.0,0.0,1,0,0.25,5.5,12.33,15.25,4.67,3.92,2.13,3.55,3.43
2,2122,20210919,19,6,262,211,0,1676,1510,0.0,0.0,15,5,7.0,5.47,13.0,14.27,5.73,6.13,1.35,5.55,8.19
4,2122,20210919,20,6,343,284,2,1487,1709,0.0,0.0,10,1,5.71,5.71,10.57,15.86,4.36,6.86,3.76,3.82,1.95
3,2122,20210920,19,0,341,237,2,1409,1635,0.0,0.0,7,0,5.0,5.5,12.08,17.25,6.5,6.58,4.39,3.59,1.86
4,2122,20210920,20,0,38,157,1,1665,1382,0.0,0.0,7,8,4.33,0.5,9.17,9.29,4.25,2.14,1.29,5.83,10.53
3,2122,20210921,17,1,54,150,1,1431,1384,0.0,0.0,7,9,2.71,1.93,9.43,8.86,3.07,3.29,2.02,3.44,3.9
4,2122,20210921,18,1,152,33,2,1464,1554,0.0,0.0,0,2,0.0,4.2,11.67,14.87,2.13,3.27,6.19,3.47,1.69
3,2122,20210921,19,1,31,299,0,1541,1421,0.0,0.0,7,7,3.79,0.79,11.79,13.14,3.43,4.79,1.53,4.5,6.0
3,2122,20210921,19,1,137,178,2,1549,1633,0.0,0.0,9,1,6.0,5.14,11.43,14.71,5.0,7.64,3.73,3.65,2.0
4,2122,20210921,21,1,32,346,2,1558,1438,0.0,0.0,9,7,4.47,4.87,11.0,14.8,2.87,4.8,1.9,3.37,4.58
4,2122,20210921,21,1,203,82,2,1402,1388,0.0,0.0,4,13,1.93,0.2,8.6,11.4,3.27,2.53,2.62,3.39,2.74
3,2122,20210922,17,2,294,348,1,1298,1409,0.0,0.0,0,9,0.0,3.0,7.93,7.57,1.5,3.21,3.63,3.42,2.09
3,2122,20210922,17,2,314,181,2,1396,1592,0.0,0.0,4,8,3.14,1.14,12.93,11.07,3.79,4.43,8.62,5.21,1.36
4,2122,20210922,18,2,124,7,0,1423,1328,0.0,0.0,3,12,1.27,0.0,10.2,9.21,3.33,3.36,1.85,3.41,4.74
2,2122,20210922,18,2,206,286,0,1533,1427,0.0,0.0,5,7,1.4,3.27,9.2,10.27,3.2,3.27,1.71,3.68,5.26
2,2122,20210922,18,2,229,315,0,1569,1410,0.0,0.0,5,12,2.2,0.27,7.93,12.07,2.27,4.33,1.53,4.32,6.25
2,2122,20210922,18,2,230,57,1,1468,1410,0.0,0.0,8,11,3.67,3.27,11.4,12.27,4.13,3.4,1.98,3.69,3.67
2,2122,20210922,18,2,236,64,0,1391,1482,0.0,0.0,7,10,3.2,1.73,12.6,9.2,4.8,3.67,2.14,3.39,3.5
2,2122,20210922,18,2,287,91,0,1630,1387,0.0,0.0,5,6,0.67,1.8,10.4,12.73,2.13,3.87,2.01,3.53,3.75
4,2122,20210922,18,2,301,343,0,1510,1477,0.0,0.0,8,4,3.14,3.6,14.0,11.13,4.64,4.27,1.66,3.88,5.53
3,2122,20210922,19,2,75,123,2,1396,1431,0.0,0.0,2,9,1.14,1.07,9.43,14.43,3.79,4.5,2.03,3.68,3.56
3,2122,20210922,19,2,224,347,0,1585,1406,0.0,0.0,10,9,4.43,1.93,14.57,10.71,3.57,3.14,1.25,6.21,12.07
2,2122,20210922,20,2,18,220,1,1381,1574,0.0,0.0,11,1,2.27,6.6,10.33,15.67,3.8,5.07,3.5,3.43,2.13
2,2122,20210922,20,2,202,326,2,1550,1516,0.0,0.0,12,10,6.07,4.4,13.33,11.13,5.2,4.73,2.0,3.57,3.74
2,2122,20210922,20,2,209,240,0,1409,1485,0.0,0.0,9,2,3.6,4.87,9.53,10.87,4.93,3.87,3.21,3.43,2.26
2,2122,20210922,20,2,211,340,0,1513,1342,0.0,0.0,8,11,3.4,3.2,13.47,9.47,5.93,3.8,1.41,5.02,7.24
2,2122,20210922,20,2,222,262,2,1377,1715,0.0,0.0,3,0,0.6,7.0,13.67,13.4,3.87,5.6,10.61,6.34,1.26
4,2122,20210922,21,2,284,216,0,1691,1431,0.0,0.0,13,5,6.6,2.87,16.4,9.6,8.0,2.2,1.24,6.36,12.33
4,2122,20210922,21,2,349,119,0,1589,1392,0.0,0.0,4,6,2.14,3.47,9.07,7.6,2.64,2.67,1.51,4.14,7.04
3,2122,20210923,17,3,296,237,2,1355,1651,0.0,0.0,5,0,4.0,6.43,12.79,17.71,4.43,7.14,4.28,3.78,1.83
3,2122,20210923,17,3,335,195,1,1505,1557,0.0,0.0,6,4,4.93,2.5,14.29,17.0,5.5,7.86,3.34,3.44,2.2
4,2122,20210923,18,3,157,306,2,1353,1530,0.0,0.0,3,4,1.27,4.8,8.0,11.8,2.13,4.07,4.06,3.51,1.95
4,2122,20210923,18,3,249,47,2,1413,1528,0.0,0.0,8,6,4.47,3.27,13.0,17.73,4.0,7.6,2.36,3.31,3.13
3,2122,20210923,19,3,292,341,0,1563,1417,0.0,0.0,9,4,3.43,3.14,16.86,10.93,6.29,4.5,1.54,4.36,6.05
4,2122,20210923,21,3,73,38,1,1401,1654,0.0,0.0,5,2,3.27,3.71,6.87,11.86,2.4,4.79,6.18,4.43,1.52
0,2122,20210924,19,4,159,44,2,1352,1645,0.0,0.0,1,1,0.2,6.87,10.0,19.27,2.93,9.27,22.54,12.09,1.1
1,2122,20210925,12,5,87,217,2,1521,1717,0.0,0.0,13,4,6.2,4.8,14.87,21.0,6.07,5.27,2.66,3.26,2.79
1,2122,20210925,12,5,218,30,2,1516,1566,0.0,0.0,13,7,6.6,4.0,16.33,13.27,6.87,4.0,1.4,5.08,7.84
4,2122,20210925,13,5,7,33,0,1384,1570,0.0,0.0,0,2,0.0,5.27,8.73,14.07,2.87,3.4,7.13,3.91,1.55
0,2122,20210925,14,5,118,130,1,1479,1431,0.0,0.0,4,5,2.27,3.07,12.67,15.2,3.47,5.07,2.04,3.8,3.46
0,2122,20210925,14,5,173,363,0,1484,1458,0.0,0.0,5,1,1.4,5.0,12.27,12.27,2.93,4.47,2.84,3.48,2.48
0,2122,20210925,14,5,204,215,0,1641,1431,0.0,0.0,10,4,4.87,4.4,10.67,12.27,4.73,4.4,1.75,4.0,4.46
0,2122,20210925,14,5,280,172,0,1570,1403,0.0,0.0,4,9,1.6,5.0,15.53,10.27,6.07,3.53,1.35,5.27,8.85
3,2122,20210925,14,5,314,224,2,1380,1601,0.0,0.0,4,1,2.07,5.67,12.07,14.8,4.13,3.67,6.7,4.54,1.48
0,2122,20210925,14,5,342,48,0,1520,1420,0.0,0.0,6,7,2.13,1.67,11.4,12.47,5.8,4.07,1.72,3.73,5.13
1,2122,20210925,15,5,128,242,0,1363,1344,0.0,0.0,10,15,3.6,0.0,13.4,10.53,4.4,2.93,1.63,3.86,5.96
1,2122,20210925,15,5,199,359,2,1369,1486,0.0,0.0,3,5,1.6,1.87,15.07,12.87,5.2,4.47,3.04,3.67,2.29
1,2122,20210925,15,5,201,70,1,1441,1408,0.0,0.0,6,13,1.4,0.4,9.33,13.47,2.33,3.8,1.59,4.05,6.12
4,2122,20210925,15,5,343,32,1,1470,1502,0.0,0.0,10,6,1.87,2.53,10.27,9.93,3.87,2.07,2.62,3.2,2.85
1,2122,20210925,15,5,354,238,1,1380,1522,0.0,0.0,6,11,3.2,1.4,9.6,13.2,4.2,4.47,2.27,3.37,3.32
2,2122,20210925,16,5,315,240,2,1374,1530,0.0,0.0,3,5,0.07,2.67,11.13,11.53,3.8,2.87,3.23,3.38,2.26
1,2122,20210925,17,5,62,208,1,1405,1687,0.0,0.0,8,1,3.8,6.2,9.07,26.0,2.27,8.87,6.96,4.48,1.49
3,2122,20210925,17,5,178,31,1,1677,1545,0.0,0.0,13,4,6.2,5.4,15.47,12.53,6.8,4.0,1.99,3.69,3.71
0,2122,20210925,17,5,212,108,0,1382,1608,0.0,0.0,4,3,2.07,6.4,14.0,16.27,3.53,6.53,4.09,4.26,1.77
4,2122,20210925,17,5,301,124,0,1519,1427,0.0,0.0,11,9,4.87,3.73,12.8,10.07,4.67,2.93,1.63,3.82,5.99
2,2122,20210925,18,5,326,206,2,1462,1578,0.0,0.0,10,11,5.67,3.67,9.47,8.27,3.67,3.4,2.77,3.23,2.65
3,2122,20210925,19,5,150,348,1,1406,1419,0.0,0.0,4,10,2.2,3.0,9.53,8.33,4.13,3.87,2.78,3.18,2.7
2,2122,20210925,20,5,211,209,1,1480,1378,0.0,0.0,11,6,4.87,5.07,14.0,9.4,6.67,3.73,1.37,5.05,8.36
2,2122,20210925,20,5,262,230,0,1712,1439,0.0,0.0,21,9,7.0,3.07,14.0,11.73,5.33,4.47,1.21,7.17,12.44
4,2122,20210925,20,5,284,349,1,1672,1568,0.0,0.0,16,4,6.87,4.33,16.8,10.53,9.6,4.73,1.5,4.69,6.06
3,2122,20210926,11,6,181,296,0,1609,1365,0.0,0.0,5,8,3.73,2.6,15.87,12.93,5.93,4.73,1.35,5.26,8.91
2,2122,20210926,12,6,57,287,1,1411,1596,0.0,0.0,6,11,3.07,3.2,13.33,14.13,4.6,4.67,3.35,3.49,2.17
4,2122,20210926,13,6,216,249,2,1368,1466,0.0,0.0,8,8,1.47,2.67,12.13,12.2,3.07,3.73,2.77,3.12,2.77
0,2122,20210926,14,6,53,327,1,1373,1414,0.0,0.0,3,10,0.6,0.87,10.4,15.27,2.6,6.53,3.03,3.53,2.32
2,2122,20210926,14,6,64,222,2,1469,1347,0.0,0.0,4,15,1.07,0.27,9.27,11.47,3.0,3.2,2.05,3.46,3.69
3,2122,20210926,14,6,123,54,0,1445,1495,0.0,0.0,6,5,3.6,2.6,15.33,11.73,4.67,3.93,2.63,3.64,2.57
2,2122,20210926,14,6,286,236,0,1451,1463,0.0,0.0,7,10,1.93,5.0,10.0,13.27,3.53,5.2,2.61,3.16,2.87
3,2122,20210926,14,6,299,294,0,1435,1363,0.0,0.0,4,13,0.4,1.0,11.2,10.4,3.33,2.27,1.43,4.79,7.45
1,2122,20210926,14,6,308,364,2,1392,1453,0.0,0.0,4,12,2.27,2.0,12.13,14.87,3.27,3.53,2.65,3.24,2.83
2,2122,20210926,14,6,340,18,1,1332,1348,0.0,0.0,5,6,1.93,2.07,10.4,9.8,4.93,2.8,2.75,3.19,2.69
3,2122,20210926,14,6,341,137,2,1401,1485,0.0,0.0,7,6,1.87,3.8,9.8,12.4,3.8,5.2,3.07,3.43,2.34
4,2122,20210926,15,6,38,203,0,1586,1391,0.0,0.0,9,10,3.27,1.13,10.0,7.67,3.8,2.93,1.43,4.99,6.87
1,2122,20210926,16,6,27,336,0,1637,1537,0.0,0.0,6,6,5.0,2.0,14.8,8.13,3.53,3.53,2.28,3.31,3.35
2,2122,20210926,16,6,91,229,2,1388,1551,0.0,0.0,9,11,0.93,4.27,9.27,9.73,2.67,3.47,3.63,3.57,2.03
0,2122,20210926,16,6,142,35,0,1570,1449,0.0,0.0,9,8,3.53,3.87,9.8,9.73,3.8,2.73,1.9,3.55,4.25
3,2122,20210926,17,6,195,292,0,1541,1528,0.0,0.0,8,3,2.47,5.0,13.8,15.33,6.0,4.73,2.67,3.47,2.63
4,2122,20210926,17,6,306,119,0,1527,1347,0.0,0.0,13,9,5.67,2.07,14.6,8.2,6.33,2.8,1.44,4.42,8.22
4,2122,20210926,17,6,346,73,0,1456,1357,0.0,0.0,10,9,6.0,3.07,13.13,8.87,4.4,2.6,1.64,3.82,5.78
2,2122,20210926,19,6,220,202,2,1559,1567,0.0,0.0,14,6,4.87,3.6,12.33,14.33,3.73,4.73,1.79,3.78,4.52
3,2122,20210926,19,6,237,75,0,1626,1340,0.0,0.0,15,11,7.0,0.73,17.73,11.47,7.87,2.67,1.26,6.1,11.56
4,2122,20210926,20,6,47,152,0,1546,1381,0.0,0.0,9,18,4.93,0.0,17.8,9.67,8.47,2.07,1.78,3.7,4.77
3,2122,20210927,19,0,347,335,1,1335,1477,0.0,0.0,3,7,1.2,4.2,10.0,14.93,2.73,5.33,3.54,3.48,2.11
4,2122,20210927,20,0,82,157,0,1447,1336,0.0,0.0,4,12,3.07,0.73,9.27,8.67,2.53,2.13,1.65,4.02,5.24
1,2122,20210927,20,0,102,65,1,1383,1488,0.0,0.0,5,3,2.6,5.8,12.13,10.53,2.47,3.73,3.04,3.15,2.54
3,2122,20211001,19,4,75,347,1,1498,1485,0.0,0.0,2,13,0.4,1.6,9.73,9.47,1.73,2.4,1.88,3.54,4.39
0,2122,20211001,19,4,130,159,0,1500,1484,0.0,0.0,9,16,2.67,0.07,15.2,10.13,4.13,3.87,1.46,4.83,6.76
4,2122,20211001,20,4,32,7,0,1513,1484,0.0,0.0,10,15,2.2,3.0,10.27,8.0,2.4,2.13,1.58,3.82,6.78
2,2122,20211001,20,4,202,286,0,1529,1513,0.0,0.0,15,10,4.87,4.0,14.67,9.6,4.8,4.07,1.79,3.58,4.82
1,2122,20211002,12,5,218,128,1,1522,1458,0.0,0.0,13,4,3.87,4.87,20.4,12.4,6.07,4.0,1.5,4.38,7.08
4,2122,20211002,13,5,249,346,0,1514,1468,0.0,0.0,11,7,4.4,6.6,11.93,12.87,4.33,5.0,2.21,3.39,3.4
0,2122,20211002,14,5,108,35,0,1504,1483,0.0,0.0,12,11,3.8,2.47,13.47,9.4,4.33,2.67,1.23,6.62,12.16
0,2122,20211002,14,5,172,142,2,1470,1510,0.0,0.0,6,3,3.2,4.87,8.53,12.6,3.27,5.33,2.88,3.35,2.51
3,2122,20211002,14,5,294,150,0,1487,1470,0.0,0.0,1,11,0.67,2.27,11.4,9.73,3.2,4.13,2.96,3.24,2.51
0,2122,20211002,14,5,327,173,0,1516,1481,0.0,0.0,5,8,1.4,3.73,12.27,12.0,5.0,2.67,2.66,3.83,2.46
0,2122,20211002,14,5,363,212,2,1466,1502,0.0,0.0,13,10,2.67,4.2,12.2,14.13,3.53,3.13,2.18,3.52,3.31
1,2122,20211002,15,5,70,242,1,1446,1496,0.0,0.0,2,18,1.2,0.0,12.2,10.47,3.6,2.73,1.88,3.61,4.33
1,2122,20211002,15,5,87,308,0,1475,1454,0.0,0.0,13,10,3.6,1.33,11.67,14.33,4.2,4.13,1.38,4.9,8.92
1,2122,20211002,15,5,199,354,0,1511,1443,0.0,0.0,3,10,0.93,3.0,15.4,11.27,5.4,4.2,1.76,3.9,4.63
4,2122,20211002,15,5,216,203,0,1438,1478,0.0,0.0,8,13,0.6,0.6,13.93,7.13,4.73,2.67,2.17,3.37,3.47
1,2122,20211002,15,5,364,238,0,1493,1490,0.0,0.0,6,12,4.2,1.87,11.07,15.53,3.2,5.2,1.69,4.0,5.02
2,2122,20211002,16,5,230,326,1,1494,1436,0.0,0.0,9,13,1.67,3.4,10.4,9.27,4.07,3.33,2.41,3.52,2.87
1,2122,20211002,17,5,65,27,1,1515,1553,0.0,0.0,13,9,4.4,6.2,9.4,14.0,3.67,4.73,3.05,3.22,2.5
4,2122,20211002,17,5,73,343,1,1469,1467,0.0,0.0,6,8,1.87,1.8,8.13,10.8,2.07,4.4,3.31,3.08,2.4
0,2122,20211002,17,5,280,53,0,1523,1471,0.0,0.0,7,13,3.87,1.2,16.13,11.73,7.87,3.07,1.22,6.84,13.05
3,2122,20211002,17,5,335,181,2,1485,1555,0.0,0.0,8,8,3.47,5.4,12.8,16.33,4.53,6.13,4.46,3.53,1.86
3,2122,20211002,19,5,299,178,2,1467,1526,0.0,0.0,7,2,3.07,4.6,12.6,16.73,3.8,6.47,4.47,4.24,1.71
4,2122,20211002,20,5,33,38,0,1592,1562,0.0,0.0,14,3,3.07,4.73,13.67,13.2,2.53,6.33,1.92,3.52,4.21
2,2122,20211002,20,5,240,64,0,1509,1513,0.0,0.0,14,16,4.2,0.6,12.47,9.67,4.6,2.53,1.57,4.36,5.52
3,2122,20211003,11,6,54,195,0,1597,1545,0.0,0.0,8,5,1.33,4.27,14.53,12.33,4.27,5.2,3.21,3.58,2.21
2,2122,20211003,12,6,287,262,0,1547,1517,0.0,0.0,9,0,3.0,7.0,15.87,14.67,6.0,5.13,5.41,4.55,1.56
4,2122,20211003,13,6,119,82,0,1475,1503,0.0,0.0,6,13,1.07,5.0,7.4,10.87,2.53,3.53,3.36,3.16,2.33
2,2122,20211003,14,6,18,222,0,1421,1455,0.0,0.0,13,15,2.07,3.07,12.2,9.53,3.8,3.4,1.98,3.35,4.09
1,2122,20211003,14,6,102,201,1,1461,1454,0.0,0.0,6,10,2.47,1.6,11.4,13.8,2.73,3.13,3.11,3.41,2.36
2,2122,20211003,14,6,209,91,1,1465,1507,0.0,0.0,13,12,4.07,0.47,10.2,9.4,3.93,2.93,2.45,3.38,2.92
0,2122,20211003,14,6,215,342,2,1453,1496,0.0,0.0,10,6,2.47,4.07,12.87,13.4,4.67,5.2,2.09,3.35,3.71
2,2122,20211003,14,6,229,57,0,1585,1460,0.0,0.0,11,13,5.6,2.87,8.73,12.27,3.47,4.13,1.39,4.96,8.02
2,2122,20211003,14,6,236,340,0,1458,1509,0.0,0.0,10,15,3.2,2.0,12.73,8.93,4.33,4.33,1.79,3.61,4.72
3,2122,20211003,14,6,296,341,1,1443,1485,0.0,0.0,5,10,1.47,0.8,10.4,10.2,4.33,3.87,2.18,3.36,3.49
1,2122,20211003,14,6,336,30,0,1565,1473,0.0,0.0,9,7,0.8,5.4,8.4,11.53,3.53,3.8,2.12,3.53,3.5
3,2122,20211003,14,6,348,314,0,1485,1454,0.0,0.0,5,13,2.87,1.2,9.6,10.73,5.07,3.4,1.67,4.14,4.89
1,2122,20211003,14,6,359,62,2,1510,1549,0.0,0.0,11,6,3.8,3.27,15.47,9.93,5.0,2.8,1.82,3.62,4.67
4,2122,20211003,15,6,124,284,0,1502,1555,0.0,0.0,6,2,2.4,5.0,10.93,16.27,2.6,7.53,5.04,4.07,1.67
0,2122,20211003,16,6,44,118,2,1536,1530,0.0,0.0,16,8,7.0,2.33,16.93,11.47,7.73,3.27,1.17,8.35,14.57
2,2122,20211003,16,6,206,220,0,1546,1517,0.0,0.0,11,5,5.2,2.67,10.6,12.67,4.47,3.8,2.47,3.29,2.97
1,2122,20211003,16,6,208,217,1,1555,1606,0.0,0.0,14,4,4.6,5.67,23.0,19.2,8.0,4.8,2.9,3.53,2.43
3,2122,20211003,17,6,137,237,2,1482,1539,0.0,0.0,12,0,5.0,7.0,11.2,18.13,4.0,7.8,3.92,3.52,1.98
4,2122,20211003,17,6,152,306,1,1480,1518,0.0,0.0,0,4,0.0,6.2,9.0,15.8,2.47,6.07,3.66,3.11,2.22
3,2122,20211003,17,6,292,123,0,1547,1404,0.0,0.0,12,9,2.8,5.2,16.8,15.4,5.47,5.47,1.42,5.15,6.73
4,2122,20211003,17,6,349,47,0,1501,1444,0.0,0.0,8,6,3.67,6.0,9.0,18.8,4.07,7.47,1.99,3.69,3.69
0,2122,20211003,18,6,48,204,2,1485,1558,0.0,0.0,4,4,0.93,5.8,11.47,12.0,3.4,6.13,5.05,3.95,1.69
3,2122,20211003,19,6,31,224,2,1520,1618,0.0,0.0,11,1,4.27,6.2,16.13,16.0,4.47,4.07,2.13,3.64,3.34
2,2122,20211003,19,6,315,211,1,1470,1459,0.0,0.0,3,9,0.0,3.8,11.07,13.07,4.53,5.07,4.35,3.97,1.77
4,2122,20211003,20,6,157,301,0,1493,1472,0.0,0.0,3,2,0.4,5.8,8.07,12.13,2.73,4.67,4.97,3.53,1.78
0,2122,20211015,19,4,173,130,0,1459,1456,0.0,0.0,8,6,2.4,4.47,12.67,16.2,3.07,5.4,2.08,3.81,3.32
2,2122,20211015,20,4,262,18,0,1684,1363,0.0,0.0,24,7,4.0,4.13,14.33,14.2,3.47,4.27,1.35,5.25,8.43
1,2122,20211016,12,5,354,208,2,1355,1644,0.0,0.0,7,3,1.87,3.53,9.47,16.87,3.4,6.6,8.67,5.33,1.36
