Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,FTR,team_elo,opp_elo,team_xg,opp_xg,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
2,2122,20210829,12,6,108,83,2,1300,1492,0.298,0.281,0.0,0.0,1,7,1.0,0.25,1.33,1.0,1.0,0.67,9.92,11.5,4.58,2.58,1.0,1.0,4.29,3.67,1.85
1,2122,20210829,14,6,5,10,1,1356,1355,0.298,0.149,0.0,0.0,0,4,0.0,1.0,1.5,1.0,1.5,3.5,11.22,13.89,3.0,3.56,1.0,1.0,3.07,3.51,2.33
1,2122,20210829,14,6,21,22,0,1547,1489,0.685,0.149,0.0,0.0,6,3,4.33,1.33,0.5,0.5,1.0,2.5,10.22,11.33,4.67,3.67,1.0,1.0,1.44,4.48,8.42
0,2122,20210829,14,6,110,77,0,1530,1426,0.37,0.369,0.0,0.0,2,4,1.44,0.44,1.5,1.5,0.5,2.5,9.67,11.0,6.67,5.56,1.0,1.0,2.58,3.3,2.82
2,2122,20210829,14,6,28,94,0,1368,1532,0.37,0.149,0.0,0.0,7,2,3.5,3.83,1.33,1.0,0.67,1.0,9.08,10.33,3.75,3.25,1.0,1.0,2.9,3.23,2.55
2,2122,20210829,14,6,45,81,1,1529,1406,0.37,0.281,0.0,0.0,7,5,3.5,1.25,1.67,1.67,1.33,2.0,17.83,10.5,7.25,4.58,1.0,1.0,1.79,3.68,4.61
2,2122,20210829,14,6,71,75,1,1642,1468,0.751,0.566,0.0,0.0,5,4,3.83,2.0,1.0,1.67,0.67,1.67,11.75,5.75,4.67,3.08,1.0,1.0,1.77,3.65,4.82
2,2122,20210829,14,6,104,41,0,1426,1463,0.449,0.369,0.0,0.0,1,5,1.0,0.83,1.67,1.67,2.0,1.33,10.25,11.17,2.58,4.92,1.0,1.0,2.03,3.37,3.85
1,2122,20210829,16,6,24,15,2,1392,1601,0.53,0.208,0.0,0.0,0,1,0.0,2.33,0.5,0.5,1.0,3.0,21.44,15.44,4.67,5.78,1.0,1.0,4.91,3.48,1.82
0,2122,20210829,16,6,118,91,0,1513,1584,0.234,0.149,0.0,0.0,6,3,4.33,3.0,1.0,1.0,0.0,2.5,16.0,21.11,5.67,7.0,1.0,1.0,3.46,3.55,2.11
2,2122,20210829,16,6,74,84,0,1555,1468,0.37,0.208,0.0,0.0,2,4,1.25,3.58,1.33,2.67,2.33,2.67,11.5,20.33,4.92,6.5,1.0,1.0,1.71,3.84,4.98
4,2122,20210829,16,6,34,58,0,1652,1402,0.298,0.208,0.0,0.0,4,6,2.33,0.0,2.5,1.5,0.5,0.5,10.78,16.44,5.22,1.78,1.0,1.0,1.4,4.83,8.36
3,2122,20210829,17,6,57,87,2,1447,1659,0.298,0.661,0.0,0.0,0,0,0.0,3.0,4.0,0.0,0.0,2.0,11.0,13.0,5.0,4.0,1.0,1.0,6.06,4.31,1.55
3,2122,20210829,17,6,98,97,1,1414,1304,0.53,0.208,0.0,0.0,3,3,3.0,0.0,2.0,3.0,1.0,0.0,15.0,11.0,8.0,3.0,1.0,1.0,2.02,3.68,3.61
4,2122,20210829,18,6,42,89,2,1412,1473,0.298,0.281,0.0,0.0,2,2,1.44,1.44,1.0,1.0,0.0,0.0,7.56,14.56,2.56,4.33,1.0,1.0,3.15,3.07,2.5
4,2122,20210829,18,6,113,60,0,1420,1340,0.53,0.208,0.0,0.0,0,2,0.0,1.44,2.0,0.0,0.5,0.5,6.78,7.67,1.89,1.56,1.0,1.0,2.59,3.2,2.89
2,2122,20210829,19,6,93,90,2,1457,1664,0.37,0.208,0.0,0.0,3,0,1.83,5.5,1.33,1.33,2.67,2.33,12.58,13.33,4.25,6.08,1.0,1.0,15.48,7.74,1.17
3,2122,20210829,19,6,82,43,0,1596,1432,0.449,0.149,0.0,0.0,3,1,3.0,1.0,0.0,1.0,2.0,2.0,10.0,16.0,4.0,10.0,1.0,1.0,1.44,4.74,7.29
3,2122,20210829,19,6,96,95,2,1392,1547,0.137,0.813,0.0,0.0,0,0,0.0,3.0,3.0,2.0,1.0,3.0,8.0,11.0,4.0,6.0,1.0,1.0,5.55,4.24,1.6
4,2122,20210829,21,6,31,116,1,1633,1536,0.449,0.149,0.0,0.0,6,2,4.33,1.44,1.0,1.0,0.0,0.0,10.22,12.89,4.0,2.89,1.0,1.0,1.78,3.41,5.28
2,2122,20210910,20,4,75,74,0,1486,1536,0.61,0.208,0.0,0.0,5,5,2.21,3.79,1.75,1.0,2.25,1.5,8.93,12.57,4.5,4.57,1.0,1.0,3.4,3.26,2.24
1,2122,20210911,12,5,7,21,0,1455,1527,0.37,0.105,0.0,0.0,2,0,1.58,5.5,1.67,0.67,0.33,0.67,7.08,12.17,1.75,6.08,1.0,1.0,4.25,3.44,1.95
0,2122,20210911,14,5,55,53,1,1548,1462,0.298,0.369,0.0,0.0,7,3,5.0,3.75,1.33,1.33,1.33,2.67,12.0,15.83,5.75,4.33,1.0,1.0,2.14,3.7,3.25
0,2122,20210911,14,5,61,118,2,1453,1525,0.298,0.281,0.0,0.0,1,0,0.58,5.5,3.0,0.67,0.67,1.0,12.0,12.58,3.08,4.08,1.0,1.0,5.52,4.29,1.59
0,2122,20210911,14,5,64,78,2,1409,1487,0.137,0.281,0.0,0.0,4,3,1.33,3.75,1.67,2.67,0.0,2.0,9.83,14.17,5.08,5.25,1.0,1.0,2.03,3.8,3.46
0,2122,20210911,14,5,73,48,2,1554,1642,0.449,0.566,0.0,0.0,7,3,5.0,3.75,2.0,1.67,1.67,3.33,13.75,18.92,5.08,7.83,1.0,1.0,3.11,3.84,2.17
0,2122,20210911,14,5,110,32,1,1523,1377,0.53,0.466,0.0,0.0,5,7,3.83,0.58,1.67,1.33,2.67,0.33,10.67,8.5,5.58,1.67,1.0,1.0,1.73,3.94,4.69
3,2122,20210911,14,5,51,114,2,1422,1484,0.53,0.208,0.0,0.0,3,6,3.0,0.0,0.5,2.0,0.0,2.5,12.11,8.0,3.89,3.44,1.0,1.0,1.83,3.83,4.23
1,2122,20210911,15,5,0,17,0,1594,1452,0.61,0.105,0.0,0.0,0,9,0.0,0.0,2.33,0.67,1.67,2.0,7.92,9.67,2.0,2.42,1.0,1.0,1.52,4.48,6.4
1,2122,20210911,15,5,3,4,2,1533,1537,0.181,0.149,0.0,0.0,5,3,2.33,2.5,1.0,0.33,1.33,1.0,10.42,13.67,2.58,4.25,1.0,1.0,2.86,3.14,2.69
1,2122,20210911,15,5,11,14,2,1410,1699,0.181,0.661,0.0,0.0,6,3,3.75,4.75,2.0,1.0,0.0,3.67,7.67,20.25,2.83,6.5,1.0,1.0,5.7,4.22,1.6
1,2122,20210911,15,5,15,16,0,1613,1529,0.61,0.208,0.0,0.0,7,7,4.33,1.0,2.0,1.0,2.0,2.0,13.17,11.42,4.58,3.17,1.0,1.0,1.2,7.27,14.77
1,2122,20210911,15,5,20,23,1,1342,1452,0.298,0.208,0.0,0.0,2,1,1.58,3.5,2.0,1.33,2.33,2.67,13.33,12.17,4.25,6.25,1.0,1.0,2.89,3.46,2.47
1,2122,20210911,15,5,22,24,2,1469,1411,0.234,0.369,0.0,0.0,3,9,0.75,0.0,2.0,0.67,0.67,0.33,10.33,18.83,2.92,5.25,1.0,1.0,3.36,3.19,2.33
2,2122,20210911,16,5,90,45,0,1673,1519,0.61,0.149,0.0,0.0,12,2,6.43,3.14,1.75,2.5,1.75,1.75,12.93,17.14,5.07,6.0,1.0,1.0,1.26,6.08,10.92
1,2122,20210911,17,5,6,1,0,1490,1549,0.37,0.466,0.0,0.0,7,4,3.5,2.75,1.33,1.0,1.0,2.0,13.08,9.0,4.42,3.25,1.0,1.0,1.3,5.46,11.28
0,2122,20210911,17,5,91,35,2,1571,1646,0.37,0.466,0.0,0.0,3,1,1.75,5.0,2.0,0.0,1.0,3.0,17.42,18.08,5.0,7.0,1.0,1.0,2.99,3.87,2.22
3,2122,20210911,17,5,87,66,0,1668,1527,0.61,0.281,0.0,0.0,6,4,4.33,0.44,1.5,1.0,1.5,1.0,12.44,16.0,6.22,5.11,1.0,1.0,2.43,3.47,2.89
4,2122,20210911,17,5,72,113,1,1486,1422,0.234,0.466,0.0,0.0,2,6,0.83,3.0,1.67,1.33,0.0,2.67,8.17,11.92,2.08,3.58,1.0,1.0,2.1,3.44,3.6
3,2122,20210911,19,5,29,54,2,1523,1535,0.449,0.149,0.0,0.0,4,3,2.33,3.0,0.5,1.0,1.0,2.5,14.33,10.44,2.56,7.44,1.0,1.0,1.58,4.21,5.69
2,2122,20210911,20,5,83,80,2,1480,1574,0.137,0.369,0.0,0.0,4,1,3.14,4.33,0.75,1.25,2.0,2.33,9.79,16.5,3.07,4.5,1.0,1.0,2.06,3.61,3.52
4,2122,20210911,20,5,30,79,0,1491,1472,0.449,0.105,0.0,0.0,5,1,3.83,5.0,0.33,0.67,0.67,0.67,10.08,10.5,3.92,3.67,1.0,1.0,1.74,3.62,5.17
3,2122,20210912,11,6,97,65,1,1314,1618,0.298,0.208,0.0,0.0,1,0,1.0,4.33,0.0,0.5,1.5,2.5,12.11,15.89,3.0,8.0,1.0,1.0,5.04,4.07,1.66
2,2122,20210912,12,6,84,103,0,1483,1475,0.37,0.149,0.0,0.0,4,6,2.29,1.14,2.5,2.0,1.25,1.75,15.64,12.21,5.43,5.0,1.0,1.0,2.59,3.47,2.67
4,2122,20210912,13,6,52,31,2,1401,1639,0.298,0.208,0.0,0.0,2,1,0.83,3.5,0.33,0.0,1.33,1.33,10.5,15.92,3.0,4.42,1.0,1.0,4.26,3.38,1.95
0,2122,20210912,14,6,49,105,1,1475,1445,0.449,0.208,0.0,0.0,2,6,1.58,0.75,2.0,1.0,1.33,3.67,14.67,18.25,3.67,8.33,1.0,1.0,2.05,3.76,3.44
2,2122,20210912,14,6,40,71,2,1459,1650,0.298,0.369,0.0,0.0,2,3,1.0,3.43,1.75,1.25,1.75,1.25,11.79,14.21,4.14,6.14,1.0,1.0,3.19,3.45,2.25
2,2122,20210912,14,6,41,28,1,1458,1372,0.53,0.149,0.0,0.0,2,1,0.5,5.14,1.75,1.75,0.75,1.5,11.07,11.5,4.86,3.86,1.0,1.0,2.64,3.38,2.68
2,2122,20210912,14,6,81,108,2,1386,1319,0.234,0.369,0.0,0.0,3,10,1.79,0.64,2.0,1.5,1.25,1.25,11.0,10.57,4.36,4.0,1.0,1.0,2.28,3.3,3.25
2,2122,20210912,14,6,94,93,2,1513,1475,0.181,0.208,0.0,0.0,5,6,2.43,1.14,1.25,0.5,1.5,1.0,9.21,12.14,2.86,4.21,1.0,1.0,1.67,3.65,5.7
3,2122,20210912,14,6,43,57,2,1417,1461,0.298,0.208,0.0,0.0,1,6,0.44,0.0,3.0,1.5,1.0,2.5,10.44,8.78,5.56,3.89,1.0,1.0,2.11,3.43,3.59
3,2122,20210912,14,6,102,109,2,1351,1436,0.449,0.281,0.0,0.0,1,1,0.44,3.44,4.0,1.5,1.0,2.5,8.56,14.89,3.78,8.22,1.0,1.0,3.12,3.45,2.31
3,2122,20210912,14,6,106,96,0,1475,1380,0.61,0.149,0.0,0.0,0,6,0.0,0.0,1.5,1.5,3.0,1.5,10.67,5.78,4.11,1.78,1.0,1.0,1.6,4.08,5.79
4,2122,20210912,15,6,89,111,2,1457,1470,0.234,0.281,0.0,0.0,5,1,3.83,4.33,0.67,1.0,0.33,1.67,14.33,10.75,4.25,4.5,1.0,1.0,2.47,3.14,3.11
1,2122,20210912,16,6,10,12,2,1349,1619,0.37,0.744,0.0,0.0,2,1,1.58,3.5,2.67,1.33,1.33,1.0,13.17,23.75,2.92,7.92,1.0,1.0,4.34,4.05,1.78
0,2122,20210912,16,6,38,63,2,1382,1371,0.449,0.281,0.0,0.0,3,9,1.75,0.0,1.67,0.33,1.0,3.0,8.92,10.08,2.33,3.83,1.0,1.0,2.78,3.35,2.58
2,2122,20210912,16,6,86,88,2,1369,1563,0.61,0.208,0.0,0.0,4,1,1.21,5.0,1.0,0.5,1.33,1.33,10.64,11.25,3.71,4.92,1.0,1.0,3.31,3.33,2.25
3,2122,20210912,17,6,82,68,0,1611,1585,0.298,0.369,0.0,0.0,6,0,4.33,4.33,2.0,1.0,2.0,3.5,13.89,13.56,4.56,7.78,1.0,1.0,2.21,3.55,3.22
4,2122,20210912,17,6,42,101,2,1404,1600,0.181,0.281,0.0,0.0,2,3,0.83,4.75,1.33,1.67,0.67,2.0,7.33,10.0,2.75,4.25,1.0,1.0,5.25,3.52,1.75
0,2122,20210912,18,6,77,37,0,1444,1479,0.37,0.566,0.0,0.0,1,3,0.25,1.83,2.33,0.67,0.67,0.67,13.92,11.33,5.33,3.75,1.0,1.0,1.46,4.68,6.86
2,2122,20210912,19,6,76,104,0,1536,1415,0.61,0.281,0.0,0.0,5,7,3.79,3.64,1.75,1.25,1.5,2.0,14.43,10.64,5.57,3.5,1.0,1.0,1.53,4.45,5.89
3,2122,20210912,19,6,95,98,0,1556,1404,0.751,0.566,0.0,0.0,6,1,4.33,2.33,1.5,2.5,1.5,1.0,16.56,17.22,8.22,6.89,1.0,1.0,1.59,4.71,5.01
4,2122,20210912,20,6,92,44,0,1638,1388,0.853,0.281,0.0,0.0,7,7,4.33,0.58,1.33,2.67,1.0,0.33,16.5,9.25,4.67,0.5,1.0,1.0,1.37,5.25,7.97
3,2122,20210913,19,0,39,115,0,1541,1339,0.37,0.105,0.0,0.0,4,6,2.33,0.0,1.5,1.0,3.0,1.5,9.67,7.56,3.67,2.33,1.0,1.0,2.14,3.68,3.26
4,2122,20210913,19,0,58,50,2,1385,1394,0.181,0.208,0.0,0.0,0,5,0.0,1.25,1.0,0.67,0.33,0.67,12.83,6.25,2.25,2.83,1.0,1.0,1.84,3.36,4.87
1,2122,20210913,20,0,8,5,0,1451,1344,0.53,0.466,0.0,0.0,7,7,4.33,1.0,1.67,1.67,1.0,1.33,15.0,11.5,6.25,3.0,1.0,1.0,1.75,3.71,5.01
4,2122,20210913,21,0,60,36,2,1331,1503,0.234,0.744,0.0,0.0,2,5,0.83,0.83,1.67,0.33,1.0,0.67,8.25,12.42,2.17,5.08,1.0,1.0,3.06,3.3,2.41
0,2122,20210917,19,4,63,61,0,1389,1434,0.298,0.208,0.0,0.0,3,10,3.0,0.36,2.5,1.5,1.0,2.25,8.21,10.21,3.86,3.0,1.0,1.0,1.81,3.75,4.51
3,2122,20210917,19,4,98,106,2,1392,1486,0.181,0.466,0.0,0.0,4,6,1.33,3.0,1.33,1.33,1.0,2.33,15.5,12.33,6.92,5.25,1.0,1.0,1.8,3.95,4.29
1,2122,20210917,20,4,16,10,1,1521,1356,0.61,0.744,0.0,0.0,1,8,0.64,1.0,2.5,1.75,1.75,2.0,11.5,11.71,3.14,3.29,1.0,1.0,3.01,3.62,2.33
2,2122,20210917,20,4,104,81,0,1428,1372,0.53,0.369,0.0,0.0,4,9,2.4,1.13,2.2,1.4,1.6,1.6,11.27,12.67,3.8,3.53,1.0,1.0,1.91,3.47,4.3
4,2122,20210917,20,4,44,42,2,1373,1418,0.37,0.208,0.0,0.0,1,8,0.36,0.5,1.5,1.25,1.75,1.0,9.93,6.86,1.71,2.14,1.0,1.0,1.51,4.28,6.99
1,2122,20210918,12,5,24,3,2,1401,1542,0.137,0.208,0.0,0.0,3,5,3.0,1.43,0.25,1.0,0.5,0.75,17.07,9.21,5.21,2.0,1.0,1.0,1.9,3.27,4.83
4,2122,20210918,13,5,113,58,0,1435,1371,0.449,0.208,0.0,0.0,4,12,2.93,0.0,2.25,0.25,0.75,0.75,15.79,11.57,4.5,1.79,1.0,1.0,2.48,2.98,3.28
0,2122,20210918,14,5,32,77,0,1394,1426,0.181,0.105,0.0,0.0,2,7,1.36,3.14,0.25,2.0,0.75,2.5,10.21,15.14,3.29,4.86,1.0,1.0,4.1,3.9,1.84
0,2122,20210918,14,5,35,38,0,1651,1376,0.955,0.105,0.0,0.0,10,9,6.14,1.07,2.5,1.75,1.0,1.5,18.0,12.57,6.57,3.29,1.0,1.0,1.07,13.19,31.99
0,2122,20210918,14,5,37,64,1,1476,1411,0.234,0.208,0.0,0.0,3,7,1.14,0.79,1.25,0.75,2.5,1.25,13.79,10.5,4.93,3.21,1.0,1.0,3.55,3.57,2.08
0,2122,20210918,14,5,78,55,1,1489,1545,0.298,0.149,0.0,0.0,9,2,5.36,4.14,1.5,0.5,1.25,1.25,13.21,11.29,4.93,4.79,1.0,1.0,2.07,3.58,3.53
3,2122,20210918,14,5,57,54,2,1449,1546,0.298,0.369,0.0,0.0,3,3,3.0,4.75,2.33,1.67,1.33,2.0,8.83,9.0,3.5,5.17,1.0,1.0,3.4,3.34,2.23
1,2122,20210918,15,5,5,0,2,1338,1599,0.298,0.208,0.0,0.0,1,9,0.64,3.0,1.75,1.0,0.5,2.0,11.29,15.43,4.07,3.71,1.0,1.0,3.82,3.5,2.03
1,2122,20210918,15,5,12,7,0,1627,1446,0.807,0.149,0.0,0.0,10,5,5.14,4.0,0.75,1.75,0.5,2.0,26.07,11.07,8.29,2.57,1.0,1.0,1.22,6.84,14.04
1,2122,20210918,15,5,14,20,1,1687,1353,0.181,0.149,0.0,0.0,9,6,6.0,2.0,2.75,0.25,1.0,1.5,22.07,12.79,7.14,3.86,1.0,1.0,1.15,8.46,18.55
1,2122,20210918,15,5,17,22,2,1437,1483,0.449,0.661,0.0,0.0,0,9,0.0,0.43,1.75,1.25,1.0,1.5,9.79,8.71,1.93,2.5,1.0,1.0,2.18,3.39,3.47
4,2122,20210918,15,5,31,30,1,1632,1497,0.234,0.073,0.0,0.0,10,2,5.14,5.43,1.25,1.5,0.5,0.75,15.07,13.21,3.93,4.29,1.0,1.0,1.68,3.57,5.94
2,2122,20210918,16,5,71,74,0,1660,1525,0.37,0.149,0.0,0.0,9,8,5.13,2.47,1.4,2.0,2.0,1.6,13.53,11.27,5.8,4.0,1.0,1.0,2.54,3.32,2.85
1,2122,20210918,17,5,1,8,0,1559,1440,0.298,0.105,0.0,0.0,4,1,1.71,5.71,2.25,0.75,1.5,2.0,12.14,14.64,4.29,6.14,1.0,1.0,2.4,3.36,3.06
0,2122,20210918,17,5,53,91,1,1466,1566,0.53,0.744,0.0,0.0,7,9,3.36,1.07,2.25,1.25,1.0,1.75,15.64,14.71,4.57,4.64,1.0,1.0,4.37,3.95,1.78
3,2122,20210918,17,5,65,39,0,1629,1529,0.853,0.149,0.0,0.0,7,1,3.5,4.33,2.33,1.67,0.67,1.33,12.58,10.92,5.92,3.75,1.0,1.0,1.39,5.05,8.04
4,2122,20210918,17,5,50,72,1,1397,1482,0.234,0.466,0.0,0.0,5,6,3.79,1.5,0.5,0.5,1.25,1.5,6.86,7.64,2.93,2.0,1.0,1.0,2.47,3.13,3.14
3,2122,20210918,19,5,96,29,2,1370,1532,0.181,0.208,0.0,0.0,0,4,0.0,1.33,2.33,2.0,1.33,0.67,6.25,12.67,1.83,3.58,1.0,1.0,10.01,5.56,1.31
2,2122,20210918,20,5,103,40,2,1459,1474,0.449,0.208,0.0,0.0,3,11,0.67,0.6,1.8,1.0,1.6,1.8,12.53,11.67,4.07,3.73,1.0,1.0,1.96,3.46,4.04
4,2122,20210918,20,5,26,89,2,1387,1469,0.298,0.369,0.0,0.0,0,5,0.0,2.43,1.33,1.67,1.75,0.75,9.92,13.14,3.58,3.5,1.0,1.0,3.05,3.07,2.57
3,2122,20210919,11,6,51,97,2,1402,1333,0.37,0.566,0.0,0.0,3,5,1.75,1.58,0.67,2.0,1.0,0.67,14.08,12.08,4.75,3.0,1.0,1.0,2.59,3.59,2.63
2,2122,20210919,12,6,88,83,1,1559,1483,0.298,0.208,0.0,0.0,10,10,6.14,2.07,1.0,1.5,1.4,0.6,10.43,8.6,4.29,2.07,1.0,1.0,2.7,3.36,2.63
4,2122,20210919,13,6,79,116,1,1474,1533,0.181,0.208,0.0,0.0,7,3,3.14,1.83,1.0,0.5,0.67,0.67,9.36,8.33,2.79,2.5,1.0,1.0,3.47,3.13,2.29
1,2122,20210919,14,6,4,11,0,1546,1400,0.449,0.208,0.0,0.0,9,6,4.5,2.36,0.75,1.25,1.0,1.5,10.21,7.07,3.36,2.14,1.0,1.0,2.75,3.23,2.73
1,2122,20210919,14,6,23,15,2,1443,1621,0.37,0.813,0.0,0.0,8,1,3.14,5.71,2.0,1.75,1.0,2.5,12.57,15.86,5.0,5.36,1.0,1.0,4.51,3.9,1.78
0,2122,20210919,14,6,105,73,2,1434,1564,0.685,0.281,0.0,0.0,4,4,1.43,3.14,3.0,1.25,2.25,2.25,14.71,12.71,6.29,5.07,1.0,1.0,3.18,3.73,2.16
2,2122,20210919,14,6,28,86,2,1356,1384,0.449,0.281,0.0,0.0,11,10,4.2,0.67,1.4,0.8,0.8,0.8,10.47,13.73,3.27,4.87,1.0,1.0,2.11,3.32,3.65
2,2122,20210919,14,6,45,41,1,1516,1460,0.37,0.105,0.0,0.0,8,9,1.87,1.27,2.2,1.4,1.6,1.6,16.0,11.33,4.47,5.13,1.0,1.0,1.86,3.78,4.06
2,2122,20210919,14,6,93,75,1,1475,1485,0.234,0.208,0.0,0.0,6,5,3.67,4.33,0.8,1.6,1.0,1.8,10.53,10.73,3.87,5.47,1.0,1.0,2.23,3.35,3.31
2,2122,20210919,14,6,108,84,1,1325,1476,0.298,0.149,0.0,0.0,4,7,3.4,4.4,1.0,1.4,1.6,2.4,10.33,14.2,4.27,5.07,1.0,1.0,2.54,3.47,2.73
3,2122,20210919,14,6,114,102,2,1463,1371,0.298,0.208,0.0,0.0,3,7,3.0,0.25,2.0,0.67,1.33,2.67,8.83,13.25,3.25,4.25,1.0,1.0,2.45,3.47,2.87
4,2122,20210919,15,6,101,100,1,1595,1497,0.37,0.281,0.0,0.0,9,1,6.0,3.5,1.5,1.0,0.67,1.33,12.07,15.75,4.14,5.08,1.0,1.0,2.63,3.19,2.85
1,2122,20210919,16,6,21,6,2,1510,1506,0.234,0.813,0.0,0.0,9,1,3.43,5.14,1.25,0.25,0.75,1.75,8.57,12.57,4.36,4.21,1.0,1.0,4.89,3.83,1.74
0,2122,20210919,16,6,48,110,0,1652,1512,0.37,0.466,0.0,0.0,9,3,5.36,3.43,3.25,2.25,1.0,1.25,17.71,12.29,7.64,5.71,1.0,1.0,1.37,5.25,8.07
2,2122,20210919,16,6,80,94,0,1586,1500,0.53,0.149,0.0,0.0,10,8,5.71,1.47,1.75,2.0,0.8,1.0,15.21,9.13,4.64,2.27,1.0,1.0,1.95,3.52,3.97
3,2122,20210919,17,6,68,43,1,1578,1423,0.807,0.208,0.0,0.0,6,7,2.5,0.25,3.0,1.33,2.0,2.67,10.92,9.33,6.67,4.42,1.0,1.0,1.45,4.72,6.9
3,2122,20210919,17,6,115,95,0,1362,1532,0.53,0.149,0.0,0.0,0,0,0.0,5.5,1.33,2.0,2.0,1.67,6.42,17.67,1.75,8.58,1.0,1.0,4.03,3.85,1.87
4,2122,20210919,17,6,36,52,1,1498,1405,0.751,0.281,0.0,0.0,5,8,3.5,0.5,0.75,1.25,0.5,0.5,14.79,9.93,6.57,3.0,1.0,1.0,2.02,3.33,3.98
0,2122,20210919,18,6,118,49,1,1522,1477,0.53,0.149,0.0,0.0,12,6,6.43,2.0,0.75,1.0,1.0,1.75,11.43,15.86,3.93,4.14,1.0,1.0,1.84,3.77,4.23
2,2122,20210919,19,6,90,76,0,1682,1526,0.449,0.369,0.0,0.0,15,5,7.0,5.47,2.2,2.0,1.2,2.0,13.0,14.27,5.73,6.13,1.0,1.0,1.35,5.55,8.19
3,2122,20210919,19,6,66,82,1,1530,1607,0.37,0.208,0.0,0.0,1,0,0.25,5.5,1.33,1.33,0.67,2.0,12.33,15.25,4.67,3.92,1.0,1.0,2.13,3.55,3.43
4,2122,20210919,20,6,111,92,2,1461,1646,0.37,0.813,0.0,0.0,10,1,5.71,5.71,1.5,1.25,2.5,2.25,10.57,15.86,4.36,6.86,1.0,1.0,3.76,3.82,1.95
3,2122,20210920,19,0,109,87,2,1429,1674,0.181,0.661,0.0,0.0,7,0,5.0,5.5,1.67,1.0,1.0,1.67,12.08,17.25,6.5,6.58,1.0,1.0,4.39,3.59,1.86
4,2122,20210920,20,0,34,60,1,1641,1341,0.53,0.149,0.0,0.0,7,8,4.33,0.5,2.33,1.33,0.75,1.5,9.17,9.29,4.25,2.14,1.0,1.0,1.29,5.83,10.53
3,2122,20210921,17,1,39,57,1,1525,1452,0.53,0.466,0.0,0.0,7,9,2.71,1.93,2.5,0.75,1.75,2.0,9.43,8.86,3.07,3.29,1.0,1.0,2.02,3.44,3.9
4,2122,20210921,18,1,58,31,2,1365,1637,0.234,0.281,0.0,0.0,0,2,0.0,4.2,1.2,0.6,1.2,1.0,11.67,14.87,2.13,3.27,1.0,1.0,6.19,3.47,1.69
3,2122,20210921,19,1,29,98,0,1541,1382,0.449,0.105,0.0,0.0,7,7,3.79,0.79,0.5,1.25,1.25,1.0,11.79,13.14,3.43,4.79,1.0,1.0,1.53,4.5,6.0
3,2122,20210921,19,1,54,65,2,1534,1640,0.53,0.369,0.0,0.0,9,1,6.0,5.14,1.75,1.5,1.5,3.25,11.43,14.71,5.0,7.64,1.0,1.0,3.73,3.65,2.0
4,2122,20210921,21,1,30,113,2,1479,1452,0.181,0.208,0.0,0.0,9,7,4.47,4.87,0.6,0.4,0.2,2.4,11.0,14.8,2.87,4.8,1.0,1.0,1.9,3.37,4.58
4,2122,20210921,21,1,72,44,2,1462,1392,0.234,0.149,0.0,0.0,4,13,1.93,0.2,1.4,1.2,1.4,1.4,8.6,11.4,3.27,2.53,1.0,1.0,2.62,3.39,2.74
3,2122,20210922,17,2,96,115,1,1369,1362,0.37,0.369,0.0,0.0,0,9,0.0,3.0,1.75,1.75,2.0,1.75,7.93,7.57,1.5,3.21,1.0,1.0,3.63,3.42,2.09
3,2122,20210922,17,2,102,66,2,1362,1538,0.449,0.744,0.0,0.0,4,8,3.14,1.14,2.25,1.5,1.25,1.25,12.93,11.07,3.79,4.43,1.0,1.0,8.62,5.21,1.36
2,2122,20210922,18,2,74,93,0,1537,1462,0.37,0.369,0.0,0.0,5,7,1.4,3.27,1.5,1.67,1.33,0.67,9.2,10.27,3.2,3.27,1.0,1.0,1.71,3.68,5.26
2,2122,20210922,18,2,83,103,0,1496,1445,0.53,0.208,0.0,0.0,5,12,2.2,0.27,0.83,1.5,1.17,1.67,7.93,12.07,2.27,4.33,1.0,1.0,1.53,4.32,6.25
2,2122,20210922,18,2,84,40,1,1475,1474,0.53,0.566,0.0,0.0,8,11,3.67,3.27,2.17,1.5,1.67,1.67,11.4,12.27,4.13,3.4,1.0,1.0,1.98,3.69,3.67
2,2122,20210922,18,2,86,41,0,1402,1441,0.53,0.149,0.0,0.0,7,10,3.2,1.73,0.83,1.33,1.5,1.5,12.6,9.2,4.8,3.67,1.0,1.0,2.14,3.39,3.5
2,2122,20210922,18,2,94,45,0,1515,1500,0.807,0.105,0.0,0.0,5,6,0.67,1.8,1.17,0.67,1.33,2.0,10.4,12.73,2.13,3.87,1.0,1.0,2.01,3.53,3.75
4,2122,20210922,18,2,52,26,0,1419,1372,0.234,0.149,0.0,0.0,3,12,1.27,0.0,0.8,0.8,1.75,1.0,10.2,9.21,3.33,3.36,1.0,1.0,1.85,3.41,4.74
4,2122,20210922,18,2,100,111,0,1510,1447,0.449,0.208,0.0,0.0,8,4,3.14,3.6,1.0,0.5,1.4,1.4,14.0,11.13,4.64,4.27,1.0,1.0,1.66,3.88,5.53
